'sample interval','MLII','V5'
39987,-0.700,-0.370
39988,-0.735,-0.395
39989,-0.785,-0.440
39990,-0.820,-0.455
39991,-0.835,-0.460
39992,-0.855,-0.450
39993,-0.850,-0.430
39994,-0.835,-0.430
39995,-0.835,-0.430
39996,-0.835,-0.435
39997,-0.835,-0.460
39998,-0.855,-0.450
39999,-0.865,-0.475
40000,-0.875,-0.460
40001,-0.875,-0.450
40002,-0.865,-0.430
40003,-0.850,-0.425
40004,-0.825,-0.435
40005,-0.825,-0.445
40006,-0.845,-0.460
40007,-0.855,-0.465
40008,-0.850,-0.460
40009,-0.845,-0.450
40010,-0.830,-0.440
40011,-0.805,-0.420
40012,-0.800,-0.430
40013,-0.800,-0.440
40014,-0.800,-0.445
40015,-0.815,-0.460
40016,-0.805,-0.455
40017,-0.815,-0.435
40018,-0.795,-0.425
40019,-0.755,-0.400
40020,-0.730,-0.365
40021,-0.665,-0.335
40022,-0.490,-0.245
40023,-0.190,-0.105
40024,0.165,0.120
40025,0.280,0.195
40026,0.975,0.460
40027,1.310,0.485
40028,1.305,0.445
40029,0.885,0.325
40030,0.115,0.080
40031,-0.760,-0.310
40032,-1.395,-0.800
40033,-1.565,-1.145
40034,-1.420,-1.210
40035,-1.140,-1.015
40036,-0.960,-0.770
40037,-0.905,-0.610
40038,-0.885,-0.540
40039,-0.870,-0.520
40040,-0.850,-0.540
40041,-0.830,-0.510
40042,-0.815,-0.485
40043,-0.805,-0.465
40044,-0.805,-0.440
40045,-0.800,-0.420
40046,-0.790,-0.425
40047,-0.805,-0.435
40048,-0.815,-0.445
40049,-0.815,-0.450
40050,-0.810,-0.440
40051,-0.820,-0.440
40052,-0.820,-0.415
40053,-0.790,-0.405
40054,-0.785,-0.410
40055,-0.790,-0.420
40056,-0.805,-0.425
40057,-0.825,-0.435
40058,-0.820,-0.435
40059,-0.815,-0.415
40060,-0.800,-0.410
40061,-0.785,-0.400
40062,-0.790,-0.395
40063,-0.785,-0.405
40064,-0.805,-0.420
40065,-0.800,-0.425
40066,-0.825,-0.430
40067,-0.805,-0.420
40068,-0.805,-0.405
40069,-0.800,-0.395
40070,-0.790,-0.395
40071,-0.780,-0.400
40072,-0.780,-0.400
40073,-0.790,-0.410
40074,-0.795,-0.415
40075,-0.790,-0.410
40076,-0.775,-0.385
40077,-0.750,-0.375
40078,-0.740,-0.345
40079,-0.730,-0.355
40080,-0.735,-0.375
40081,-0.730,-0.360
40082,-0.730,-0.380
40083,-0.725,-0.370
40084,-0.720,-0.340
40085,-0.695,-0.325
40086,-0.660,-0.295
40087,-0.645,-0.300
40088,-0.630,-0.305
40089,-0.630,-0.295
40090,-0.645,-0.300
40091,-0.615,-0.285
40092,-0.595,-0.265
40093,-0.565,-0.240
40094,-0.525,-0.225
40095,-0.490,-0.200
40096,-0.475,-0.200
40097,-0.470,-0.195
40098,-0.455,-0.200
40099,-0.450,-0.185
40100,-0.445,-0.185
40101,-0.395,-0.150
40102,-0.375,-0.135
40103,-0.350,-0.110
40104,-0.325,-0.115
40105,-0.320,-0.135
40106,-0.335,-0.145
40107,-0.370,-0.160
40108,-0.380,-0.165
40109,-0.395,-0.180
40110,-0.405,-0.160
40111,-0.410,-0.180
40112,-0.440,-0.190
40113,-0.480,-0.230
40114,-0.530,-0.270
40115,-0.565,-0.310
40116,-0.600,-0.330
40117,-0.620,-0.340
40118,-0.635,-0.355
40119,-0.650,-0.355
40120,-0.660,-0.370
40121,-0.670,-0.390
40122,-0.690,-0.410
40123,-0.715,-0.420
40124,-0.735,-0.445
40125,-0.750,-0.440
40126,-0.760,-0.435
40127,-0.745,-0.435
40128,-0.735,-0.435
40129,-0.745,-0.450
40130,-0.760,-0.450
40131,-0.770,-0.475
40132,-0.780,-0.480
40133,-0.795,-0.485
40134,-0.785,-0.475
40135,-0.785,-0.460
40136,-0.765,-0.460
40137,-0.770,-0.450
40138,-0.770,-0.460
40139,-0.775,-0.470
40140,-0.775,-0.480
40141,-0.790,-0.480
40142,-0.780,-0.480
40143,-0.755,-0.475
40144,-0.745,-0.455
40145,-0.730,-0.445
40146,-0.740,-0.445
40147,-0.735,-0.450
40148,-0.760,-0.480
40149,-0.750,-0.475
40150,-0.750,-0.470
40151,-0.745,-0.465
40152,-0.745,-0.445
40153,-0.730,-0.420
40154,-0.720,-0.430
40155,-0.715,-0.445
40156,-0.735,-0.445
40157,-0.750,-0.460
40158,-0.760,-0.445
40159,-0.745,-0.445
40160,-0.745,-0.440
40161,-0.730,-0.425
40162,-0.730,-0.420
40163,-0.725,-0.420
40164,-0.730,-0.440
40165,-0.745,-0.445
40166,-0.750,-0.435
40167,-0.755,-0.460
40168,-0.740,-0.440
40169,-0.740,-0.430
40170,-0.730,-0.420
40171,-0.740,-0.445
40172,-0.755,-0.460
40173,-0.765,-0.455
40174,-0.770,-0.465
40175,-0.780,-0.455
40176,-0.780,-0.460
40177,-0.775,-0.460
40178,-0.760,-0.450
40179,-0.755,-0.455
40180,-0.765,-0.465
40181,-0.770,-0.490
40182,-0.785,-0.490
40183,-0.790,-0.500
40184,-0.795,-0.485
40185,-0.785,-0.485
40186,-0.785,-0.460
40187,-0.765,-0.475
40188,-0.770,-0.475
40189,-0.785,-0.510
40190,-0.800,-0.515
40191,-0.810,-0.505
40192,-0.810,-0.500
40193,-0.805,-0.485
40194,-0.790,-0.475
40195,-0.785,-0.465
40196,-0.785,-0.490
40197,-0.795,-0.490
40198,-0.805,-0.510
40199,-0.825,-0.510
40200,-0.825,-0.495
40201,-0.830,-0.500
40202,-0.830,-0.490
40203,-0.815,-0.485
40204,-0.805,-0.500
40205,-0.810,-0.490
40206,-0.820,-0.505
40207,-0.830,-0.520
40208,-0.850,-0.520
40209,-0.850,-0.520
40210,-0.825,-0.495
40211,-0.805,-0.485
40212,-0.800,-0.495
40213,-0.810,-0.495
40214,-0.825,-0.510
40215,-0.830,-0.515
40216,-0.840,-0.525
40217,-0.840,-0.515
40218,-0.825,-0.505
40219,-0.820,-0.490
40220,-0.810,-0.485
40221,-0.805,-0.495
40222,-0.820,-0.500
40223,-0.825,-0.515
40224,-0.840,-0.525
40225,-0.850,-0.520
40226,-0.840,-0.505
40227,-0.830,-0.480
40228,-0.825,-0.495
40229,-0.810,-0.495
40230,-0.815,-0.510
40231,-0.830,-0.525
40232,-0.850,-0.530
40233,-0.835,-0.530
40234,-0.840,-0.525
40235,-0.830,-0.500
40236,-0.820,-0.480
40237,-0.815,-0.510
40238,-0.805,-0.505
40239,-0.825,-0.515
40240,-0.825,-0.525
40241,-0.835,-0.530
40242,-0.835,-0.510
40243,-0.820,-0.520
40244,-0.805,-0.510
40245,-0.795,-0.490
40246,-0.810,-0.495
40247,-0.815,-0.495
40248,-0.830,-0.525
40249,-0.820,-0.540
40250,-0.810,-0.545
40251,-0.825,-0.510
40252,-0.810,-0.510
40253,-0.805,-0.510
40254,-0.790,-0.505
40255,-0.800,-0.510
40256,-0.805,-0.520
40257,-0.825,-0.545
40258,-0.820,-0.535
40259,-0.815,-0.530
40260,-0.795,-0.525
40261,-0.780,-0.505
40262,-0.770,-0.495
40263,-0.780,-0.510
40264,-0.775,-0.520
40265,-0.765,-0.535
40266,-0.750,-0.530
40267,-0.730,-0.520
40268,-0.705,-0.515
40269,-0.670,-0.485
40270,-0.655,-0.490
40271,-0.665,-0.480
40272,-0.665,-0.490
40273,-0.655,-0.485
40274,-0.650,-0.495
40275,-0.640,-0.480
40276,-0.650,-0.475
40277,-0.660,-0.480
40278,-0.675,-0.475
40279,-0.665,-0.480
40280,-0.675,-0.475
40281,-0.705,-0.465
40282,-0.725,-0.470
40283,-0.720,-0.455
40284,-0.725,-0.455
40285,-0.750,-0.445
40286,-0.755,-0.445
40287,-0.775,-0.465
40288,-0.810,-0.490
40289,-0.830,-0.495
40290,-0.850,-0.530
40291,-0.860,-0.540
40292,-0.870,-0.535
40293,-0.870,-0.510
40294,-0.865,-0.515
40295,-0.860,-0.505
40296,-0.865,-0.515
40297,-0.855,-0.525
40298,-0.875,-0.530
40299,-0.885,-0.535
40300,-0.880,-0.535
40301,-0.875,-0.520
40302,-0.865,-0.510
40303,-0.865,-0.500
40304,-0.855,-0.500
40305,-0.860,-0.520
40306,-0.860,-0.535
40307,-0.875,-0.560
40308,-0.890,-0.550
40309,-0.900,-0.530
40310,-0.895,-0.510
40311,-0.855,-0.505
40312,-0.835,-0.505
40313,-0.830,-0.520
40314,-0.830,-0.520
40315,-0.850,-0.525
40316,-0.835,-0.535
40317,-0.845,-0.520
40318,-0.805,-0.505
40319,-0.765,-0.475
40320,-0.730,-0.440
40321,-0.650,-0.385
40322,-0.440,-0.295
40323,-0.140,-0.125
40324,0.175,0.070
40325,0.275,0.140
40326,0.940,0.360
40327,1.235,0.395
40328,1.220,0.415
40329,0.830,0.340
40330,0.125,0.150
40331,-0.680,-0.185
40332,-1.305,-0.655
40333,-1.510,-1.075
40334,-1.390,-1.240
40335,-1.135,-1.100
40336,-0.965,-0.855
40337,-0.915,-0.695
40338,-0.935,-0.615
40339,-0.940,-0.615
40340,-0.905,-0.620
40341,-0.865,-0.600
40342,-0.855,-0.580
40343,-0.850,-0.540
40344,-0.860,-0.520
40345,-0.845,-0.505
40346,-0.840,-0.500
40347,-0.850,-0.505
40348,-0.855,-0.530
40349,-0.860,-0.525
40350,-0.865,-0.530
40351,-0.860,-0.505
40352,-0.845,-0.500
40353,-0.825,-0.465
40354,-0.830,-0.475
40355,-0.830,-0.490
40356,-0.850,-0.505
40357,-0.860,-0.500
40358,-0.865,-0.510
40359,-0.865,-0.475
40360,-0.850,-0.465
40361,-0.840,-0.470
40362,-0.835,-0.470
40363,-0.840,-0.480
40364,-0.840,-0.475
40365,-0.860,-0.470
40366,-0.875,-0.490
40367,-0.865,-0.485
40368,-0.855,-0.475
40369,-0.840,-0.465
40370,-0.830,-0.455
40371,-0.815,-0.455
40372,-0.825,-0.455
40373,-0.830,-0.470
40374,-0.835,-0.475
40375,-0.845,-0.470
40376,-0.845,-0.455
40377,-0.830,-0.440
40378,-0.825,-0.415
40379,-0.825,-0.405
40380,-0.815,-0.440
40381,-0.805,-0.440
40382,-0.825,-0.455
40383,-0.810,-0.445
40384,-0.800,-0.425
40385,-0.795,-0.400
40386,-0.760,-0.385
40387,-0.745,-0.380
40388,-0.735,-0.370
40389,-0.715,-0.365
40390,-0.725,-0.380
40391,-0.720,-0.355
40392,-0.700,-0.345
40393,-0.685,-0.335
40394,-0.645,-0.310
40395,-0.620,-0.290
40396,-0.590,-0.285
40397,-0.585,-0.285
40398,-0.580,-0.285
40399,-0.565,-0.280
40400,-0.555,-0.275
40401,-0.520,-0.245
40402,-0.475,-0.235
40403,-0.460,-0.185
40404,-0.435,-0.180
40405,-0.425,-0.180
40406,-0.425,-0.205
40407,-0.405,-0.200
40408,-0.405,-0.200
40409,-0.385,-0.180
40410,-0.370,-0.165
40411,-0.365,-0.145
40412,-0.380,-0.160
40413,-0.380,-0.150
40414,-0.405,-0.180
40415,-0.440,-0.230
40416,-0.480,-0.235
40417,-0.505,-0.245
40418,-0.515,-0.255
40419,-0.540,-0.270
40420,-0.560,-0.285
40421,-0.595,-0.310
40422,-0.635,-0.330
40423,-0.695,-0.390
40424,-0.705,-0.395
40425,-0.710,-0.395
40426,-0.735,-0.425
40427,-0.745,-0.420
40428,-0.740,-0.415
40429,-0.750,-0.435
40430,-0.770,-0.435
40431,-0.790,-0.460
40432,-0.800,-0.470
40433,-0.815,-0.470
40434,-0.810,-0.470
40435,-0.810,-0.475
40436,-0.800,-0.450
40437,-0.805,-0.445
40438,-0.790,-0.455
40439,-0.800,-0.470
40440,-0.815,-0.490
40441,-0.830,-0.495
40442,-0.840,-0.485
40443,-0.830,-0.490
40444,-0.810,-0.465
40445,-0.785,-0.460
40446,-0.790,-0.460
40447,-0.790,-0.470
40448,-0.805,-0.465
40449,-0.805,-0.490
40450,-0.820,-0.495
40451,-0.820,-0.480
40452,-0.795,-0.465
40453,-0.785,-0.445
40454,-0.785,-0.455
40455,-0.775,-0.445
40456,-0.800,-0.475
40457,-0.805,-0.490
40458,-0.805,-0.480
40459,-0.800,-0.475
40460,-0.805,-0.465
40461,-0.785,-0.455
40462,-0.785,-0.435
40463,-0.780,-0.445
40464,-0.780,-0.460
40465,-0.785,-0.480
40466,-0.795,-0.475
40467,-0.795,-0.460
40468,-0.800,-0.455
40469,-0.775,-0.455
40470,-0.770,-0.440
40471,-0.800,-0.430
40472,-0.795,-0.460
40473,-0.810,-0.480
40474,-0.815,-0.480
40475,-0.815,-0.485
40476,-0.815,-0.465
40477,-0.815,-0.455
40478,-0.800,-0.445
40479,-0.795,-0.455
40480,-0.800,-0.480
40481,-0.810,-0.490
40482,-0.840,-0.505
40483,-0.850,-0.510
40484,-0.830,-0.505
40485,-0.815,-0.475
40486,-0.810,-0.465
40487,-0.800,-0.470
40488,-0.795,-0.460
40489,-0.820,-0.485
40490,-0.825,-0.500
40491,-0.835,-0.495
40492,-0.835,-0.510
40493,-0.830,-0.500
40494,-0.815,-0.480
40495,-0.810,-0.485
40496,-0.795,-0.485
40497,-0.820,-0.495
40498,-0.835,-0.510
40499,-0.855,-0.525
40500,-0.855,-0.530
40501,-0.860,-0.515
40502,-0.855,-0.515
40503,-0.825,-0.490
40504,-0.830,-0.500
40505,-0.825,-0.500
40506,-0.835,-0.515
40507,-0.850,-0.525
40508,-0.850,-0.530
40509,-0.850,-0.525
40510,-0.835,-0.510
40511,-0.820,-0.490
40512,-0.810,-0.490
40513,-0.815,-0.485
40514,-0.830,-0.510
40515,-0.850,-0.535
40516,-0.865,-0.540
40517,-0.865,-0.530
40518,-0.850,-0.515
40519,-0.830,-0.485
40520,-0.830,-0.480
40521,-0.820,-0.490
40522,-0.840,-0.500
40523,-0.835,-0.525
40524,-0.855,-0.525
40525,-0.860,-0.530
40526,-0.855,-0.525
40527,-0.855,-0.500
40528,-0.835,-0.495
40529,-0.825,-0.505
40530,-0.835,-0.505
40531,-0.815,-0.525
40532,-0.830,-0.530
40533,-0.840,-0.530
40534,-0.845,-0.525
40535,-0.825,-0.515
40536,-0.815,-0.490
40537,-0.795,-0.505
40538,-0.790,-0.505
40539,-0.770,-0.505
40540,-0.775,-0.520
40541,-0.775,-0.530
40542,-0.765,-0.515
40543,-0.745,-0.515
40544,-0.720,-0.495
40545,-0.685,-0.495
40546,-0.655,-0.495
40547,-0.650,-0.475
40548,-0.650,-0.470
40549,-0.690,-0.500
40550,-0.700,-0.520
40551,-0.740,-0.490
40552,-0.735,-0.485
40553,-0.730,-0.460
40554,-0.705,-0.445
40555,-0.710,-0.440
40556,-0.750,-0.460
40557,-0.795,-0.470
40558,-0.845,-0.495
40559,-0.860,-0.510
40560,-0.870,-0.510
40561,-0.875,-0.495
40562,-0.880,-0.515
40563,-0.875,-0.500
40564,-0.895,-0.515
40565,-0.910,-0.530
40566,-0.925,-0.555
40567,-0.945,-0.550
40568,-0.935,-0.550
40569,-0.915,-0.535
40570,-0.895,-0.525
40571,-0.890,-0.530
40572,-0.895,-0.545
40573,-0.910,-0.540
40574,-0.920,-0.550
40575,-0.925,-0.555
40576,-0.915,-0.535
40577,-0.895,-0.525
40578,-0.875,-0.515
40579,-0.860,-0.520
40580,-0.865,-0.515
40581,-0.880,-0.525
40582,-0.915,-0.530
40583,-0.905,-0.535
40584,-0.895,-0.540
40585,-0.870,-0.510
40586,-0.845,-0.495
40587,-0.825,-0.480
40588,-0.825,-0.490
40589,-0.825,-0.495
40590,-0.825,-0.490
40591,-0.785,-0.445
40592,-0.600,-0.340
40593,-0.285,-0.165
40594,0.075,0.065
40595,0.455,0.295
40596,0.875,0.435
40597,1.200,0.495
40598,1.245,0.445
40599,0.890,0.340
40600,0.725,0.295
40601,-0.565,-0.190
40602,-1.240,-0.620
40603,-1.595,-1.045
40604,-1.620,-1.310
40605,-1.445,-1.330
40606,-1.275,-1.150
40607,-1.160,-0.945
40608,-1.090,-0.790
40609,-1.010,-0.685
40610,-0.940,-0.620
40611,-0.875,-0.555
40612,-0.860,-0.535
40613,-0.855,-0.535
40614,-0.880,-0.535
40615,-0.910,-0.530
40616,-0.920,-0.520
40617,-0.905,-0.515
40618,-0.890,-0.505
40619,-0.880,-0.510
40620,-0.860,-0.485
40621,-0.855,-0.480
40622,-0.855,-0.480
40623,-0.875,-0.495
40624,-0.875,-0.510
40625,-0.880,-0.505
40626,-0.895,-0.485
40627,-0.885,-0.455
40628,-0.860,-0.455
40629,-0.860,-0.460
40630,-0.855,-0.475
40631,-0.880,-0.475
40632,-0.885,-0.480
40633,-0.895,-0.460
40634,-0.890,-0.450
40635,-0.880,-0.455
40636,-0.865,-0.460
40637,-0.850,-0.450
40638,-0.855,-0.445
40639,-0.865,-0.470
40640,-0.885,-0.460
40641,-0.900,-0.475
40642,-0.885,-0.470
40643,-0.880,-0.455
40644,-0.870,-0.440
40645,-0.860,-0.435
40646,-0.845,-0.440
40647,-0.845,-0.435
40648,-0.860,-0.445
40649,-0.840,-0.435
40650,-0.845,-0.435
40651,-0.845,-0.420
40652,-0.825,-0.410
40653,-0.795,-0.390
40654,-0.780,-0.385
40655,-0.770,-0.370
40656,-0.765,-0.380
40657,-0.785,-0.375
40658,-0.765,-0.370
40659,-0.760,-0.375
40660,-0.720,-0.335
40661,-0.700,-0.325
40662,-0.675,-0.310
40663,-0.650,-0.295
40664,-0.630,-0.290
40665,-0.630,-0.280
40666,-0.620,-0.275
40667,-0.590,-0.270
40668,-0.565,-0.230
40669,-0.525,-0.215
40670,-0.500,-0.205
40671,-0.485,-0.205
40672,-0.470,-0.190
40673,-0.465,-0.195
40674,-0.470,-0.200
40675,-0.465,-0.205
40676,-0.440,-0.185
40677,-0.425,-0.170
40678,-0.425,-0.145
40679,-0.420,-0.155
40680,-0.420,-0.175
40681,-0.445,-0.200
40682,-0.475,-0.215
40683,-0.510,-0.230
40684,-0.520,-0.240
40685,-0.555,-0.250
40686,-0.570,-0.245
40687,-0.575,-0.280
40688,-0.620,-0.325
40689,-0.650,-0.365
40690,-0.690,-0.390
40691,-0.720,-0.395
40692,-0.740,-0.410
40693,-0.770,-0.415
40694,-0.765,-0.410
40695,-0.750,-0.410
40696,-0.750,-0.425
40697,-0.765,-0.450
40698,-0.790,-0.485
40699,-0.820,-0.475
40700,-0.830,-0.480
40701,-0.825,-0.470
40702,-0.825,-0.475
40703,-0.820,-0.460
40704,-0.820,-0.455
40705,-0.815,-0.465
40706,-0.815,-0.475
40707,-0.815,-0.490
40708,-0.840,-0.500
40709,-0.830,-0.500
40710,-0.820,-0.495
40711,-0.810,-0.470
40712,-0.815,-0.485
40713,-0.805,-0.485
40714,-0.800,-0.490
40715,-0.805,-0.510
40716,-0.820,-0.510
40717,-0.810,-0.495
40718,-0.820,-0.485
40719,-0.795,-0.470
40720,-0.790,-0.465
40721,-0.775,-0.485
40722,-0.775,-0.475
40723,-0.800,-0.485
40724,-0.800,-0.480
40725,-0.805,-0.485
40726,-0.800,-0.470
40727,-0.790,-0.460
40728,-0.765,-0.445
40729,-0.760,-0.430
40730,-0.760,-0.435
40731,-0.775,-0.455
40732,-0.805,-0.470
40733,-0.815,-0.470
40734,-0.810,-0.445
40735,-0.795,-0.435
40736,-0.780,-0.430
40737,-0.760,-0.425
40738,-0.760,-0.435
40739,-0.770,-0.450
40740,-0.785,-0.455
40741,-0.795,-0.460
40742,-0.800,-0.475
40743,-0.810,-0.470
40744,-0.790,-0.450
40745,-0.775,-0.435
40746,-0.770,-0.445
40747,-0.780,-0.460
40748,-0.785,-0.475
40749,-0.800,-0.490
40750,-0.805,-0.495
40751,-0.820,-0.480
40752,-0.800,-0.460
40753,-0.795,-0.440
40754,-0.800,-0.450
40755,-0.810,-0.460
40756,-0.815,-0.475
40757,-0.820,-0.490
40758,-0.830,-0.490
40759,-0.840,-0.480
40760,-0.835,-0.485
40761,-0.825,-0.480
40762,-0.820,-0.475
40763,-0.830,-0.480
40764,-0.845,-0.480
40765,-0.840,-0.505
40766,-0.855,-0.515
40767,-0.860,-0.505
40768,-0.865,-0.505
40769,-0.850,-0.485
40770,-0.830,-0.470
40771,-0.830,-0.460
40772,-0.830,-0.495
40773,-0.840,-0.505
40774,-0.855,-0.505
40775,-0.865,-0.500
40776,-0.870,-0.500
40777,-0.845,-0.500
40778,-0.840,-0.470
40779,-0.835,-0.480
40780,-0.825,-0.480
40781,-0.835,-0.495
40782,-0.845,-0.525
40783,-0.865,-0.515
40784,-0.860,-0.525
40785,-0.855,-0.505
40786,-0.830,-0.490
40787,-0.805,-0.485
40788,-0.780,-0.480
40789,-0.765,-0.500
40790,-0.770,-0.500
40791,-0.775,-0.500
40792,-0.760,-0.510
40793,-0.750,-0.510
40794,-0.720,-0.490
40795,-0.665,-0.465
40796,-0.655,-0.460
40797,-0.660,-0.460
40798,-0.695,-0.460
40799,-0.720,-0.495
40800,-0.730,-0.500
40801,-0.750,-0.495
40802,-0.745,-0.470
40803,-0.730,-0.430
40804,-0.720,-0.405
40805,-0.730,-0.415
40806,-0.755,-0.440
40807,-0.795,-0.460
40808,-0.830,-0.490
40809,-0.865,-0.495
40810,-0.885,-0.505
40811,-0.890,-0.505
40812,-0.885,-0.485
40813,-0.905,-0.495
40814,-0.910,-0.515
40815,-0.930,-0.535
40816,-0.955,-0.540
40817,-0.940,-0.530
40818,-0.945,-0.530
40819,-0.935,-0.515
40820,-0.915,-0.505
40821,-0.920,-0.505
40822,-0.915,-0.510
40823,-0.930,-0.525
40824,-0.945,-0.530
40825,-0.945,-0.530
40826,-0.945,-0.535
40827,-0.920,-0.490
40828,-0.915,-0.490
40829,-0.895,-0.500
40830,-0.895,-0.495
40831,-0.905,-0.515
40832,-0.895,-0.525
40833,-0.895,-0.530
40834,-0.900,-0.515
40835,-0.880,-0.500
40836,-0.870,-0.485
40837,-0.850,-0.470
40838,-0.830,-0.465
40839,-0.760,-0.410
40840,-0.580,-0.330
40841,-0.270,-0.145
40842,0.130,0.105
40843,0.575,0.335
40844,1.030,0.440
40845,1.335,0.470
40846,1.250,0.405
40847,0.730,0.265
40848,-0.095,-0.015
40849,-0.970,-0.445
40850,-1.230,-0.600
40851,-1.715,-1.275
40852,-1.530,-1.310
40853,-1.280,-1.115
40854,-1.090,-0.865
40855,-1.010,-0.685
40856,-0.985,-0.625
40857,-0.960,-0.615
40858,-0.930,-0.595
40859,-0.915,-0.580
40860,-0.905,-0.560
40861,-0.900,-0.530
40862,-0.895,-0.505
40863,-0.880,-0.505
40864,-0.875,-0.495
40865,-0.905,-0.520
40866,-0.895,-0.520
40867,-0.905,-0.510
40868,-0.905,-0.500
40869,-0.895,-0.480
40870,-0.880,-0.460
40871,-0.885,-0.465
40872,-0.865,-0.460
40873,-0.885,-0.485
40874,-0.900,-0.490
40875,-0.900,-0.485
40876,-0.910,-0.480
40877,-0.895,-0.475
40878,-0.870,-0.455
40879,-0.875,-0.445
40880,-0.885,-0.450
40881,-0.895,-0.475
40882,-0.905,-0.490
40883,-0.900,-0.490
40884,-0.905,-0.495
40885,-0.905,-0.475
40886,-0.870,-0.455
40887,-0.865,-0.455
40888,-0.865,-0.450
40889,-0.880,-0.435
40890,-0.880,-0.465
40891,-0.875,-0.475
40892,-0.875,-0.465
40893,-0.865,-0.435
40894,-0.840,-0.420
40895,-0.820,-0.415
40896,-0.815,-0.430
40897,-0.810,-0.420
40898,-0.815,-0.430
40899,-0.815,-0.430
40900,-0.820,-0.435
40901,-0.800,-0.415
40902,-0.770,-0.395
40903,-0.735,-0.345
40904,-0.720,-0.335
40905,-0.700,-0.345
40906,-0.685,-0.330
40907,-0.680,-0.335
40908,-0.660,-0.335
40909,-0.640,-0.320
40910,-0.605,-0.300
40911,-0.570,-0.270
40912,-0.540,-0.240
40913,-0.515,-0.235
40914,-0.495,-0.235
40915,-0.490,-0.245
40916,-0.465,-0.255
40917,-0.455,-0.230
40918,-0.445,-0.215
40919,-0.415,-0.190
40920,-0.380,-0.165
40921,-0.365,-0.175
40922,-0.360,-0.165
40923,-0.365,-0.175
40924,-0.390,-0.200
40925,-0.400,-0.210
40926,-0.425,-0.205
40927,-0.425,-0.210
40928,-0.450,-0.210
40929,-0.475,-0.230
40930,-0.495,-0.265
40931,-0.545,-0.300
40932,-0.595,-0.340
40933,-0.630,-0.360
40934,-0.680,-0.380
40935,-0.695,-0.380
40936,-0.705,-0.400
40937,-0.715,-0.410
40938,-0.730,-0.420
40939,-0.755,-0.455
40940,-0.790,-0.475
40941,-0.810,-0.495
40942,-0.825,-0.500
40943,-0.835,-0.500
40944,-0.820,-0.475
40945,-0.825,-0.480
40946,-0.825,-0.490
40947,-0.825,-0.500
40948,-0.840,-0.525
40949,-0.855,-0.530
40950,-0.850,-0.535
40951,-0.865,-0.535
40952,-0.860,-0.505
40953,-0.855,-0.500
40954,-0.845,-0.510
40955,-0.845,-0.510
40956,-0.855,-0.515
40957,-0.865,-0.540
40958,-0.880,-0.540
40959,-0.880,-0.545
40960,-0.870,-0.535
40961,-0.855,-0.525
40962,-0.830,-0.525
40963,-0.840,-0.525
40964,-0.830,-0.520
40965,-0.840,-0.535
40966,-0.845,-0.555
40967,-0.855,-0.535
40968,-0.850,-0.530
40969,-0.840,-0.530
40970,-0.830,-0.510
40971,-0.805,-0.515
40972,-0.815,-0.505
40973,-0.810,-0.510
40974,-0.835,-0.510
40975,-0.840,-0.505
40976,-0.830,-0.515
40977,-0.820,-0.485
40978,-0.810,-0.500
40979,-0.800,-0.495
40980,-0.810,-0.485
40981,-0.810,-0.515
40982,-0.815,-0.520
40983,-0.820,-0.515
40984,-0.820,-0.520
40985,-0.820,-0.500
40986,-0.810,-0.485
40987,-0.805,-0.475
40988,-0.805,-0.485
40989,-0.805,-0.490
40990,-0.845,-0.495
40991,-0.840,-0.510
40992,-0.850,-0.505
40993,-0.860,-0.500
40994,-0.835,-0.495
40995,-0.825,-0.480
40996,-0.805,-0.475
40997,-0.810,-0.490
40998,-0.835,-0.510
40999,-0.845,-0.525
41000,-0.840,-0.530
41001,-0.860,-0.515
41002,-0.840,-0.510
41003,-0.850,-0.490
41004,-0.825,-0.490
41005,-0.830,-0.495
41006,-0.840,-0.500
41007,-0.870,-0.520
41008,-0.865,-0.530
41009,-0.870,-0.520
41010,-0.875,-0.520
41011,-0.855,-0.500
41012,-0.835,-0.510
41013,-0.835,-0.500
41014,-0.840,-0.520
41015,-0.850,-0.525
41016,-0.860,-0.520
41017,-0.880,-0.535
41018,-0.890,-0.515
41019,-0.870,-0.520
41020,-0.860,-0.500
41021,-0.850,-0.515
41022,-0.865,-0.520
41023,-0.880,-0.515
41024,-0.880,-0.540
41025,-0.890,-0.545
41026,-0.900,-0.535
41027,-0.885,-0.520
41028,-0.870,-0.500
41029,-0.850,-0.505
41030,-0.850,-0.500
41031,-0.865,-0.520
41032,-0.870,-0.535
41033,-0.885,-0.530
41034,-0.880,-0.525
41035,-0.875,-0.510
41036,-0.870,-0.510
41037,-0.860,-0.505
41038,-0.850,-0.510
41039,-0.840,-0.500
41040,-0.845,-0.530
41041,-0.845,-0.535
41042,-0.845,-0.535
41043,-0.815,-0.525
41044,-0.775,-0.505
41045,-0.740,-0.495
41046,-0.730,-0.490
41047,-0.720,-0.495
41048,-0.735,-0.505
41049,-0.735,-0.510
41050,-0.735,-0.520
41051,-0.700,-0.485
41052,-0.700,-0.460
41053,-0.710,-0.460
41054,-0.720,-0.470
41055,-0.710,-0.485
41056,-0.735,-0.505
41057,-0.760,-0.490
41058,-0.760,-0.475
41059,-0.765,-0.465
41060,-0.775,-0.455
41061,-0.780,-0.450
41062,-0.790,-0.450
41063,-0.815,-0.470
41064,-0.850,-0.485
41065,-0.885,-0.525
41066,-0.920,-0.530
