'sample interval','V4'
36375,-2.385
36376,-2.355
36377,-2.345
36378,-2.335
36379,-2.330
36380,-2.315
36381,-2.340
36382,-2.340
36383,-2.355
36384,-2.370
36385,-2.415
36386,-2.435
36387,-2.475
36388,-2.495
36389,-2.520
36390,-2.525
36391,-2.530
36392,-2.535
36393,-2.535
36394,-2.545
36395,-2.540
36396,-2.540
36397,-2.545
36398,-2.540
36399,-2.535
36400,-2.535
36401,-2.535
36402,-2.535
36403,-2.535
36404,-2.535
36405,-2.540
36406,-2.540
36407,-2.515
36408,-2.435
36409,-2.245
36410,-1.925
36411,-1.520
36412,-1.170
36413,-1.000
36414,-1.145
36415,-1.535
36416,-2.030
36417,-2.485
36418,-2.680
36419,-2.695
36420,-2.625
36421,-2.550
36422,-2.520
36423,-2.505
36424,-2.520
36425,-2.530
36426,-2.535
36427,-2.555
36428,-2.545
36429,-2.545
36430,-2.545
36431,-2.535
36432,-2.540
36433,-2.525
36434,-2.525
36435,-2.520
36436,-2.525
36437,-2.520
36438,-2.520
36439,-2.520
36440,-2.510
36441,-2.510
36442,-2.505
36443,-2.505
36444,-2.500
36445,-2.495
36446,-2.495
36447,-2.485
36448,-2.480
36449,-2.485
36450,-2.475
36451,-2.465
36452,-2.455
36453,-2.450
36454,-2.445
36455,-2.440
36456,-2.435
36457,-2.415
36458,-2.405
36459,-2.395
36460,-2.385
36461,-2.365
36462,-2.350
36463,-2.335
36464,-2.315
36465,-2.305
36466,-2.295
36467,-2.275
36468,-2.250
36469,-2.220
36470,-2.215
36471,-2.195
36472,-2.180
36473,-2.165
36474,-2.150
36475,-2.160
36476,-2.170
36477,-2.200
36478,-2.230
36479,-2.270
36480,-2.315
36481,-2.350
36482,-2.385
36483,-2.415
36484,-2.445
36485,-2.455
36486,-2.465
36487,-2.475
36488,-2.490
36489,-2.485
36490,-2.495
36491,-2.495
36492,-2.495
36493,-2.500
36494,-2.490
36495,-2.485
36496,-2.490
36497,-2.485
36498,-2.480
36499,-2.480
36500,-2.480
36501,-2.480
36502,-2.485
36503,-2.485
36504,-2.475
36505,-2.480
36506,-2.480
36507,-2.475
36508,-2.465
36509,-2.475
36510,-2.475
36511,-2.490
36512,-2.480
36513,-2.480
36514,-2.470
36515,-2.475
36516,-2.475
36517,-2.470
36518,-2.475
36519,-2.485
36520,-2.480
36521,-2.485
36522,-2.480
36523,-2.480
36524,-2.475
36525,-2.480
36526,-2.475
36527,-2.475
36528,-2.460
36529,-2.450
36530,-2.435
36531,-2.420
36532,-2.415
36533,-2.405
36534,-2.395
36535,-2.395
36536,-2.385
36537,-2.355
36538,-2.340
36539,-2.330
36540,-2.320
36541,-2.335
36542,-2.335
36543,-2.340
36544,-2.355
36545,-2.385
36546,-2.405
36547,-2.435
36548,-2.475
36549,-2.500
36550,-2.520
36551,-2.525
36552,-2.525
36553,-2.530
36554,-2.530
36555,-2.530
36556,-2.535
36557,-2.535
36558,-2.555
36559,-2.535
36560,-2.535
36561,-2.535
36562,-2.530
36563,-2.535
36564,-2.525
36565,-2.525
36566,-2.540
36567,-2.535
36568,-2.505
36569,-2.420
36570,-2.225
36571,-1.905
36572,-1.505
36573,-1.155
36574,-1.040
36575,-1.225
36576,-1.645
36577,-2.145
36578,-2.535
36579,-2.690
36580,-2.680
36581,-2.605
36582,-2.535
36583,-2.500
36584,-2.495
36585,-2.515
36586,-2.525
36587,-2.535
36588,-2.540
36589,-2.540
36590,-2.535
36591,-2.540
36592,-2.540
36593,-2.530
36594,-2.525
36595,-2.530
36596,-2.525
36597,-2.525
36598,-2.525
36599,-2.520
36600,-2.525
36601,-2.515
36602,-2.505
36603,-2.505
36604,-2.505
36605,-2.510
36606,-2.495
36607,-2.485
36608,-2.480
36609,-2.480
36610,-2.485
36611,-2.475
36612,-2.465
36613,-2.465
36614,-2.450
36615,-2.450
36616,-2.445
36617,-2.425
36618,-2.415
36619,-2.400
36620,-2.385
36621,-2.375
36622,-2.365
36623,-2.360
36624,-2.340
36625,-2.335
36626,-2.315
36627,-2.300
36628,-2.280
36629,-2.260
36630,-2.250
36631,-2.220
36632,-2.200
36633,-2.180
36634,-2.160
36635,-2.160
36636,-2.155
36637,-2.180
36638,-2.210
36639,-2.250
36640,-2.290
36641,-2.325
36642,-2.340
36643,-2.400
36644,-2.430
36645,-2.445
36646,-2.465
36647,-2.485
36648,-2.485
36649,-2.505
36650,-2.510
36651,-2.510
36652,-2.505
36653,-2.505
36654,-2.500
36655,-2.500
36656,-2.505
36657,-2.510
36658,-2.510
36659,-2.505
36660,-2.500
36661,-2.500
36662,-2.495
36663,-2.485
36664,-2.495
36665,-2.490
36666,-2.495
36667,-2.495
36668,-2.490
36669,-2.500
36670,-2.495
36671,-2.495
36672,-2.490
36673,-2.485
36674,-2.480
36675,-2.485
36676,-2.490
36677,-2.490
36678,-2.495
36679,-2.490
36680,-2.495
36681,-2.500
36682,-2.505
36683,-2.505
36684,-2.500
36685,-2.505
36686,-2.495
36687,-2.490
36688,-2.485
36689,-2.485
36690,-2.460
36691,-2.450
36692,-2.440
36693,-2.435
36694,-2.435
36695,-2.420
36696,-2.420
36697,-2.405
36698,-2.385
36699,-2.365
36700,-2.355
36701,-2.350
36702,-2.350
36703,-2.350
36704,-2.355
36705,-2.370
36706,-2.400
36707,-2.435
36708,-2.460
36709,-2.500
36710,-2.525
36711,-2.540
36712,-2.555
36713,-2.555
36714,-2.555
36715,-2.555
36716,-2.555
36717,-2.555
36718,-2.560
36719,-2.555
36720,-2.570
36721,-2.570
36722,-2.570
36723,-2.560
36724,-2.555
36725,-2.550
36726,-2.540
36727,-2.555
36728,-2.555
36729,-2.540
36730,-2.470
36731,-2.280
36732,-1.975
36733,-1.585
36734,-1.220
36735,-1.065
36736,-1.230
36737,-1.635
36738,-2.150
36739,-2.585
36740,-2.775
36741,-2.785
36742,-2.695
36743,-2.605
36744,-2.555
36745,-2.535
36746,-2.540
36747,-2.550
36748,-2.555
36749,-2.560
36750,-2.555
36751,-2.560
36752,-2.555
36753,-2.555
36754,-2.555
36755,-2.555
36756,-2.540
36757,-2.540
36758,-2.540
36759,-2.535
36760,-2.535
36761,-2.530
36762,-2.525
36763,-2.510
36764,-2.520
36765,-2.515
36766,-2.515
36767,-2.510
36768,-2.505
36769,-2.505
36770,-2.500
36771,-2.495
36772,-2.490
36773,-2.500
36774,-2.475
36775,-2.465
36776,-2.460
36777,-2.450
36778,-2.450
36779,-2.425
36780,-2.420
36781,-2.400
36782,-2.385
36783,-2.370
36784,-2.355
36785,-2.340
36786,-2.335
36787,-2.315
36788,-2.300
36789,-2.280
36790,-2.265
36791,-2.250
36792,-2.225
36793,-2.200
36794,-2.175
36795,-2.155
36796,-2.150
36797,-2.160
36798,-2.170
36799,-2.195
36800,-2.215
36801,-2.265
36802,-2.305
36803,-2.340
36804,-2.385
36805,-2.420
36806,-2.450
36807,-2.475
36808,-2.485
36809,-2.500
36810,-2.505
36811,-2.510
36812,-2.510
36813,-2.510
36814,-2.520
36815,-2.520
36816,-2.520
36817,-2.515
36818,-2.510
36819,-2.515
36820,-2.525
36821,-2.510
36822,-2.510
36823,-2.515
36824,-2.510
36825,-2.520
36826,-2.505
36827,-2.505
36828,-2.495
36829,-2.500
36830,-2.505
36831,-2.505
36832,-2.505
36833,-2.505
36834,-2.505
36835,-2.505
36836,-2.505
36837,-2.505
36838,-2.495
36839,-2.500
36840,-2.505
36841,-2.505
36842,-2.505
36843,-2.510
36844,-2.505
36845,-2.505
36846,-2.495
36847,-2.490
36848,-2.480
36849,-2.470
36850,-2.450
36851,-2.445
36852,-2.435
36853,-2.425
36854,-2.430
36855,-2.420
36856,-2.415
36857,-2.400
36858,-2.375
36859,-2.350
36860,-2.350
36861,-2.340
36862,-2.335
36863,-2.360
36864,-2.385
36865,-2.415
36866,-2.435
36867,-2.485
36868,-2.500
36869,-2.530
36870,-2.540
36871,-2.550
36872,-2.555
36873,-2.555
36874,-2.565
36875,-2.570
36876,-2.570
36877,-2.570
36878,-2.565
36879,-2.560
36880,-2.555
36881,-2.555
36882,-2.555
36883,-2.555
36884,-2.555
36885,-2.550
36886,-2.555
36887,-2.555
36888,-2.530
36889,-2.445
36890,-2.250
36891,-1.910
36892,-1.505
36893,-1.180
36894,-1.110
36895,-1.380
36896,-1.875
36897,-2.425
36898,-2.790
36899,-2.890
36900,-2.815
36901,-2.700
36902,-2.600
36903,-2.540
36904,-2.535
36905,-2.545
36906,-2.555
36907,-2.560
36908,-2.555
36909,-2.570
36910,-2.555
36911,-2.550
36912,-2.540
36913,-2.545
36914,-2.545
36915,-2.540
36916,-2.535
36917,-2.535
36918,-2.530
36919,-2.525
36920,-2.520
36921,-2.520
36922,-2.520
36923,-2.520
36924,-2.510
36925,-2.510
36926,-2.505
36927,-2.490
36928,-2.485
36929,-2.485
36930,-2.485
36931,-2.485
36932,-2.475
36933,-2.470
36934,-2.450
36935,-2.445
36936,-2.430
36937,-2.415
36938,-2.400
36939,-2.400
36940,-2.385
36941,-2.365
36942,-2.350
36943,-2.335
36944,-2.315
36945,-2.300
36946,-2.285
36947,-2.265
36948,-2.250
36949,-2.235
36950,-2.210
36951,-2.180
36952,-2.165
36953,-2.150
36954,-2.135
36955,-2.130
36956,-2.130
36957,-2.165
36958,-2.200
36959,-2.240
36960,-2.280
36961,-2.315
36962,-2.355
36963,-2.400
36964,-2.435
36965,-2.455
36966,-2.470
36967,-2.480
36968,-2.500
36969,-2.505
36970,-2.500
36971,-2.505
36972,-2.505
36973,-2.505
36974,-2.505
36975,-2.510
36976,-2.510
36977,-2.505
36978,-2.505
36979,-2.505
36980,-2.495
36981,-2.485
36982,-2.495
36983,-2.495
36984,-2.485
36985,-2.485
36986,-2.495
36987,-2.485
36988,-2.480
36989,-2.475
36990,-2.475
36991,-2.475
36992,-2.480
36993,-2.500
36994,-2.485
36995,-2.485
36996,-2.480
36997,-2.480
36998,-2.485
36999,-2.485
37000,-2.480
37001,-2.485
37002,-2.485
37003,-2.490
37004,-2.490
37005,-2.485
37006,-2.475
37007,-2.470
37008,-2.450
37009,-2.435
37010,-2.425
37011,-2.415
37012,-2.400
37013,-2.400
37014,-2.385
37015,-2.385
37016,-2.355
37017,-2.335
37018,-2.325
37019,-2.330
37020,-2.335
37021,-2.335
37022,-2.335
37023,-2.345
37024,-2.365
37025,-2.395
37026,-2.435
37027,-2.470
37028,-2.495
37029,-2.510
37030,-2.525
37031,-2.525
37032,-2.525
37033,-2.535
37034,-2.530
37035,-2.535
37036,-2.535
37037,-2.535
37038,-2.535
37039,-2.535
37040,-2.540
37041,-2.535
37042,-2.525
37043,-2.520
37044,-2.525
37045,-2.535
37046,-2.535
37047,-2.525
37048,-2.470
37049,-2.330
37050,-2.030
37051,-1.620
37052,-1.205
37053,-0.960
37054,-1.035
37055,-1.400
37056,-1.920
37057,-2.425
37058,-2.725
37059,-2.775
37060,-2.685
37061,-2.580
37062,-2.510
37063,-2.490
37064,-2.495
37065,-2.515
37066,-2.520
37067,-2.525
37068,-2.520
37069,-2.525
37070,-2.520
37071,-2.520
37072,-2.510
37073,-2.505
37074,-2.505
37075,-2.505
37076,-2.505
37077,-2.500
37078,-2.495
37079,-2.495
37080,-2.495
37081,-2.485
37082,-2.505
37083,-2.480
37084,-2.480
37085,-2.475
37086,-2.465
37087,-2.475
37088,-2.455
37089,-2.450
37090,-2.450
37091,-2.435
37092,-2.435
37093,-2.420
37094,-2.420
37095,-2.415
37096,-2.400
37097,-2.400
37098,-2.385
37099,-2.370
37100,-2.355
37101,-2.340
37102,-2.335
37103,-2.320
37104,-2.305
37105,-2.290
37106,-2.265
37107,-2.250
37108,-2.230
37109,-2.215
37110,-2.200
37111,-2.180
37112,-2.155
37113,-2.135
37114,-2.130
37115,-2.120
37116,-2.130
37117,-2.150
37118,-2.175
37119,-2.220
37120,-2.250
37121,-2.290
37122,-2.330
37123,-2.350
37124,-2.365
37125,-2.400
37126,-2.420
37127,-2.430
37128,-2.450
37129,-2.465
37130,-2.460
37131,-2.465
37132,-2.465
37133,-2.465
37134,-2.465
37135,-2.470
37136,-2.465
37137,-2.465
37138,-2.465
37139,-2.460
37140,-2.455
37141,-2.450
37142,-2.450
37143,-2.450
37144,-2.450
37145,-2.450
37146,-2.450
37147,-2.445
37148,-2.450
37149,-2.445
37150,-2.435
37151,-2.435
37152,-2.435
37153,-2.440
37154,-2.435
37155,-2.435
37156,-2.435
37157,-2.435
37158,-2.435
37159,-2.435
37160,-2.445
37161,-2.445
37162,-2.435
37163,-2.435
37164,-2.435
37165,-2.440
37166,-2.435
37167,-2.430
37168,-2.420
37169,-2.400
37170,-2.385
37171,-2.365
37172,-2.365
37173,-2.360
37174,-2.350
37175,-2.345
37176,-2.320
37177,-2.310
37178,-2.295
37179,-2.290
37180,-2.285
37181,-2.290
37182,-2.295
37183,-2.300
37184,-2.325
37185,-2.345
37186,-2.370
37187,-2.415
37188,-2.445
37189,-2.470
37190,-2.485
37191,-2.485
37192,-2.495
37193,-2.485
37194,-2.485
37195,-2.490
37196,-2.495
37197,-2.490
37198,-2.495
37199,-2.495
37200,-2.495
37201,-2.490
37202,-2.490
37203,-2.485
37204,-2.480
37205,-2.485
37206,-2.495
37207,-2.485
37208,-2.420
37209,-2.275
37210,-1.975
37211,-1.565
37212,-1.150
37213,-0.905
37214,-0.960
37215,-1.310
37216,-1.805
37217,-2.300
37218,-2.620
37219,-2.680
37220,-2.620
37221,-2.525
37222,-2.470
37223,-2.450
37224,-2.455
37225,-2.475
37226,-2.480
37227,-2.485
37228,-2.490
37229,-2.485
37230,-2.480
37231,-2.480
37232,-2.480
37233,-2.485
37234,-2.475
37235,-2.475
37236,-2.465
37237,-2.465
37238,-2.465
37239,-2.465
37240,-2.455
37241,-2.450
37242,-2.450
37243,-2.445
37244,-2.450
37245,-2.430
37246,-2.445
37247,-2.435
37248,-2.425
37249,-2.420
37250,-2.420
37251,-2.405
37252,-2.400
37253,-2.390
37254,-2.385
37255,-2.395
37256,-2.370
37257,-2.365
37258,-2.350
37259,-2.335
37260,-2.310
37261,-2.315
37262,-2.290
37263,-2.275
37264,-2.260
37265,-2.240
37266,-2.230
37267,-2.215
37268,-2.200
37269,-2.180
37270,-2.160
37271,-2.145
37272,-2.120
37273,-2.100
37274,-2.095
37275,-2.095
37276,-2.105
37277,-2.115
37278,-2.155
37279,-2.190
37280,-2.240
37281,-2.275
37282,-2.315
37283,-2.350
37284,-2.370
37285,-2.400
37286,-2.415
37287,-2.430
37288,-2.430
37289,-2.435
37290,-2.435
37291,-2.435
37292,-2.435
37293,-2.435
37294,-2.435
37295,-2.430
37296,-2.435
37297,-2.435
37298,-2.425
37299,-2.430
37300,-2.430
37301,-2.425
37302,-2.435
37303,-2.420
37304,-2.420
37305,-2.415
37306,-2.420
37307,-2.430
37308,-2.420
37309,-2.420
37310,-2.420
37311,-2.420
37312,-2.420
37313,-2.415
37314,-2.420
37315,-2.420
37316,-2.415
37317,-2.420
37318,-2.415
37319,-2.420
37320,-2.420
37321,-2.420
37322,-2.420
37323,-2.415
37324,-2.415
37325,-2.400
37326,-2.400
37327,-2.385
37328,-2.370
37329,-2.365
37330,-2.355
37331,-2.350
37332,-2.340
37333,-2.335
37334,-2.320
37335,-2.305
37336,-2.280
37337,-2.265
37338,-2.260
37339,-2.260
37340,-2.265
37341,-2.275
37342,-2.280
37343,-2.305
37344,-2.320
37345,-2.365
37346,-2.400
37347,-2.445
37348,-2.460
37349,-2.485
37350,-2.475
37351,-2.475
37352,-2.470
37353,-2.475
37354,-2.485
37355,-2.480
37356,-2.475
37357,-2.485
37358,-2.480
37359,-2.485
37360,-2.485
37361,-2.475
37362,-2.475
37363,-2.475
37364,-2.475
37365,-2.480
37366,-2.460
37367,-2.400
37368,-2.230
37369,-1.930
37370,-1.525
37371,-1.130
37372,-0.915
37373,-1.025
37374,-1.400
37375,-1.895
37376,-2.355
37377,-2.615
37378,-2.650
37379,-2.585
37380,-2.510
37381,-2.455
37382,-2.435
37383,-2.450
37384,-2.460
37385,-2.475
37386,-2.480
37387,-2.485
37388,-2.485
37389,-2.480
37390,-2.480
37391,-2.490
37392,-2.480
37393,-2.475
37394,-2.475
37395,-2.475
37396,-2.475
37397,-2.465
37398,-2.465
37399,-2.455
37400,-2.455
37401,-2.455
37402,-2.445
37403,-2.445
37404,-2.435
37405,-2.435
37406,-2.435
37407,-2.420
37408,-2.420
37409,-2.415
37410,-2.400
37411,-2.400
37412,-2.400
37413,-2.385
37414,-2.375
37415,-2.365
37416,-2.350
37417,-2.340
37418,-2.330
37419,-2.315
37420,-2.305
37421,-2.290
37422,-2.280
37423,-2.265
37424,-2.245
37425,-2.230
37426,-2.210
37427,-2.190
37428,-2.175
37429,-2.145
37430,-2.130
37431,-2.120
37432,-2.110
37433,-2.095
37434,-2.125
37435,-2.150
37436,-2.180
37437,-2.220
37438,-2.245
37439,-2.300
37440,-2.335
37441,-2.365
37442,-2.385
37443,-2.405
37444,-2.420
37445,-2.440
37446,-2.445
37447,-2.450
37448,-2.455
37449,-2.450
37450,-2.450
37451,-2.450
37452,-2.450
37453,-2.450
37454,-2.450
37455,-2.450
37456,-2.445
37457,-2.450
37458,-2.450
37459,-2.450
37460,-2.450
37461,-2.445
37462,-2.445
37463,-2.435
37464,-2.445
37465,-2.425
37466,-2.435
37467,-2.435
37468,-2.435
37469,-2.435
37470,-2.435
37471,-2.435
37472,-2.435
37473,-2.440
37474,-2.435
37475,-2.455
37476,-2.445
37477,-2.440
37478,-2.435
37479,-2.445
37480,-2.450
37481,-2.450
37482,-2.445
37483,-2.435
37484,-2.425
37485,-2.420
37486,-2.400
37487,-2.385
37488,-2.375
37489,-2.365
37490,-2.355
37491,-2.355
37492,-2.340
37493,-2.330
37494,-2.315
37495,-2.305
37496,-2.300
37497,-2.300
37498,-2.305
37499,-2.305
37500,-2.315
37501,-2.335
37502,-2.365
37503,-2.385
37504,-2.420
37505,-2.450
37506,-2.475
37507,-2.485
37508,-2.495
37509,-2.500
37510,-2.505
37511,-2.505
37512,-2.505
37513,-2.505
37514,-2.500
37515,-2.505
37516,-2.510
37517,-2.510
37518,-2.505
37519,-2.505
37520,-2.495
37521,-2.495
37522,-2.520
37523,-2.505
37524,-2.485
37525,-2.415
37526,-2.250
37527,-1.940
37528,-1.565
37529,-1.200
37530,-0.990
37531,-1.085
37532,-1.450
37533,-1.945
37534,-2.400
37535,-2.655
37536,-2.690
37537,-2.620
37538,-2.535
37539,-2.485
37540,-2.475
37541,-2.485
37542,-2.510
37543,-2.510
37544,-2.510
37545,-2.510
37546,-2.510
37547,-2.515
37548,-2.520
37549,-2.515
37550,-2.510
37551,-2.510
37552,-2.505
37553,-2.500
37554,-2.495
37555,-2.490
37556,-2.495
37557,-2.495
37558,-2.490
37559,-2.485
37560,-2.480
37561,-2.475
37562,-2.470
37563,-2.475
37564,-2.485
37565,-2.475
37566,-2.460
37567,-2.445
37568,-2.435
37569,-2.445
37570,-2.425
37571,-2.425
37572,-2.415
37573,-2.400
37574,-2.400
37575,-2.385
37576,-2.370
37577,-2.360
37578,-2.345
37579,-2.330
37580,-2.315
37581,-2.300
37582,-2.280
37583,-2.265
37584,-2.245
37585,-2.230
37586,-2.215
37587,-2.200
37588,-2.170
37589,-2.160
37590,-2.130
37591,-2.120
37592,-2.130
37593,-2.140
37594,-2.175
37595,-2.205
37596,-2.250
37597,-2.280
37598,-2.325
37599,-2.360
37600,-2.385
37601,-2.425
37602,-2.450
37603,-2.465
37604,-2.475
37605,-2.485
37606,-2.495
37607,-2.485
37608,-2.485
37609,-2.480
37610,-2.485
37611,-2.505
37612,-2.490
37613,-2.490
37614,-2.485
37615,-2.475
37616,-2.480
37617,-2.475
37618,-2.475
37619,-2.475
37620,-2.470
37621,-2.470
37622,-2.465
37623,-2.475
37624,-2.475
37625,-2.475
37626,-2.475
37627,-2.475
37628,-2.465
37629,-2.470
37630,-2.460
37631,-2.470
37632,-2.470
37633,-2.480
37634,-2.475
37635,-2.480
37636,-2.475
37637,-2.475
37638,-2.475
37639,-2.475
37640,-2.475
37641,-2.470
37642,-2.450
37643,-2.435
37644,-2.420
37645,-2.415
37646,-2.400
37647,-2.400
37648,-2.400
37649,-2.390
37650,-2.375
37651,-2.365
37652,-2.340
37653,-2.320
37654,-2.330
37655,-2.330
37656,-2.325
37657,-2.330
37658,-2.335
37659,-2.385
37660,-2.415
37661,-2.445
37662,-2.475
37663,-2.505
37664,-2.510
37665,-2.530
37666,-2.540
37667,-2.545
37668,-2.540
37669,-2.535
37670,-2.535
37671,-2.545
37672,-2.540
37673,-2.545
37674,-2.555
37675,-2.555
37676,-2.540
37677,-2.540
37678,-2.540
37679,-2.540
37680,-2.550
37681,-2.545
37682,-2.510
37683,-2.400
37684,-2.175
37685,-1.820
37686,-1.410
37687,-1.115
37688,-1.070
37689,-1.345
37690,-1.835
37691,-2.355
37692,-2.725
37693,-2.840
37694,-2.785
37695,-2.680
37696,-2.585
37697,-2.535
37698,-2.520
37699,-2.535
37700,-2.555
37701,-2.545
37702,-2.550
37703,-2.555
37704,-2.555
37705,-2.550
37706,-2.540
37707,-2.540
37708,-2.540
37709,-2.535
37710,-2.535
37711,-2.525
37712,-2.510
37713,-2.505
37714,-2.505
37715,-2.510
37716,-2.505
37717,-2.515
37718,-2.510
37719,-2.500
37720,-2.480
37721,-2.475
37722,-2.465
37723,-2.465
37724,-2.465
37725,-2.460
37726,-2.460
37727,-2.435
37728,-2.445
37729,-2.435
37730,-2.420
37731,-2.415
37732,-2.400
37733,-2.385
37734,-2.370
37735,-2.360
37736,-2.340
37737,-2.315
37738,-2.310
37739,-2.285
37740,-2.270
37741,-2.250
37742,-2.225
37743,-2.220
37744,-2.195
37745,-2.180
37746,-2.160
37747,-2.130
37748,-2.135
37749,-2.135
37750,-2.160
37751,-2.195
37752,-2.230
37753,-2.280
37754,-2.315
37755,-2.355
37756,-2.400
37757,-2.420
37758,-2.450
37759,-2.470
37760,-2.485
37761,-2.500
37762,-2.505
37763,-2.510
37764,-2.510
37765,-2.515
37766,-2.510
37767,-2.515
37768,-2.510
37769,-2.515
37770,-2.505
37771,-2.510
37772,-2.505
37773,-2.505
37774,-2.500
37775,-2.500
37776,-2.495
37777,-2.505
37778,-2.500
37779,-2.500
37780,-2.495
37781,-2.495
37782,-2.495
37783,-2.500
37784,-2.505
37785,-2.490
37786,-2.490
37787,-2.490
37788,-2.495
37789,-2.515
37790,-2.500
37791,-2.500
37792,-2.495
37793,-2.495
37794,-2.505
37795,-2.500
37796,-2.490
37797,-2.485
37798,-2.485
37799,-2.475
37800,-2.455
37801,-2.440
37802,-2.435
37803,-2.420
37804,-2.420
37805,-2.420
37806,-2.400
37807,-2.385
37808,-2.355
37809,-2.345
37810,-2.340
37811,-2.340
37812,-2.355
37813,-2.365
37814,-2.375
37815,-2.400
37816,-2.420
37817,-2.455
37818,-2.490
37819,-2.515
37820,-2.525
37821,-2.535
37822,-2.550
37823,-2.555
37824,-2.565
37825,-2.570
37826,-2.575
37827,-2.555
37828,-2.555
37829,-2.570
37830,-2.570
37831,-2.570
37832,-2.570
37833,-2.555
37834,-2.555
37835,-2.555
37836,-2.555
37837,-2.560
37838,-2.540
37839,-2.465
37840,-2.290
37841,-1.975
37842,-1.570
37843,-1.205
37844,-1.045
37845,-1.210
37846,-1.625
37847,-2.165
37848,-2.620
37849,-2.855
37850,-2.860
37851,-2.755
37852,-2.645
37853,-2.555
37854,-2.525
37855,-2.535
37856,-2.540
37857,-2.550
37858,-2.555
37859,-2.555
37860,-2.555
37861,-2.540
37862,-2.545
37863,-2.535
37864,-2.535
37865,-2.530
37866,-2.525
37867,-2.530
37868,-2.525
37869,-2.520
37870,-2.520
37871,-2.520
37872,-2.510
37873,-2.520
37874,-2.505
37875,-2.505
37876,-2.495
37877,-2.485
37878,-2.490
37879,-2.480
37880,-2.470
37881,-2.470
37882,-2.460
37883,-2.465
37884,-2.445
37885,-2.435
37886,-2.435
37887,-2.420
37888,-2.415
37889,-2.400
37890,-2.385
37891,-2.370
37892,-2.350
37893,-2.335
37894,-2.315
37895,-2.295
37896,-2.280
37897,-2.270
37898,-2.250
37899,-2.225
37900,-2.205
37901,-2.180
37902,-2.160
37903,-2.140
37904,-2.135
37905,-2.135
37906,-2.150
37907,-2.175
37908,-2.210
37909,-2.240
37910,-2.280
37911,-2.315
37912,-2.350
37913,-2.385
37914,-2.415
37915,-2.450
37916,-2.450
37917,-2.465
37918,-2.470
37919,-2.480
37920,-2.495
37921,-2.495
37922,-2.495
37923,-2.495
37924,-2.495
37925,-2.495
37926,-2.500
37927,-2.495
37928,-2.490
37929,-2.485
37930,-2.490
37931,-2.480
37932,-2.480
37933,-2.480
37934,-2.485
37935,-2.485
37936,-2.480
37937,-2.475
37938,-2.475
37939,-2.475
37940,-2.465
37941,-2.470
37942,-2.470
37943,-2.470
37944,-2.470
37945,-2.465
37946,-2.465
37947,-2.455
37948,-2.475
37949,-2.475
37950,-2.475
37951,-2.470
37952,-2.465
37953,-2.465
37954,-2.460
37955,-2.450
37956,-2.450
37957,-2.445
37958,-2.420
37959,-2.415
37960,-2.400
37961,-2.395
37962,-2.400
37963,-2.385
37964,-2.365
37965,-2.350
37966,-2.325
37967,-2.315
37968,-2.310
37969,-2.310
37970,-2.320
37971,-2.320
37972,-2.335
37973,-2.355
37974,-2.390
37975,-2.420
37976,-2.465
37977,-2.490
37978,-2.500
37979,-2.510
37980,-2.510
37981,-2.515
37982,-2.520
37983,-2.525
37984,-2.520
37985,-2.525
37986,-2.520
37987,-2.530
37988,-2.525
37989,-2.520
37990,-2.525
37991,-2.520
37992,-2.510
37993,-2.510
37994,-2.510
37995,-2.520
37996,-2.495
37997,-2.415
37998,-2.210
37999,-1.855
38000,-1.430
38001,-1.060
38002,-0.930
38003,-1.125
38004,-1.555
38005,-2.090
38006,-2.525
38007,-2.740
38008,-2.740
38009,-2.645
38010,-2.545
38011,-2.490
38012,-2.480
38013,-2.495
38014,-2.505
38015,-2.510
38016,-2.515
38017,-2.510
38018,-2.515
38019,-2.505
38020,-2.505
38021,-2.505
38022,-2.495
38023,-2.495
38024,-2.495
38025,-2.485
38026,-2.485
38027,-2.485
38028,-2.485
38029,-2.480
38030,-2.475
38031,-2.475
38032,-2.465
38033,-2.465
38034,-2.455
38035,-2.455
38036,-2.455
38037,-2.450
38038,-2.435
38039,-2.430
38040,-2.430
38041,-2.425
38042,-2.415
38043,-2.415
38044,-2.400
38045,-2.385
38046,-2.360
38047,-2.355
38048,-2.350
38049,-2.340
38050,-2.325
38051,-2.300
38052,-2.295
38053,-2.275
38054,-2.265
38055,-2.250
38056,-2.230
38057,-2.220
38058,-2.195
38059,-2.180
38060,-2.160
38061,-2.140
38062,-2.130
38063,-2.120
38064,-2.120
38065,-2.140
38066,-2.170
38067,-2.210
38068,-2.250
38069,-2.290
38070,-2.325
38071,-2.355
38072,-2.385
38073,-2.410
38074,-2.425
38075,-2.445
38076,-2.450
38077,-2.455
38078,-2.445
38079,-2.460
38080,-2.465
38081,-2.465
38082,-2.465
38083,-2.465
38084,-2.460
38085,-2.460
38086,-2.460
38087,-2.460
38088,-2.465
38089,-2.455
38090,-2.455
38091,-2.450
38092,-2.450
38093,-2.460
38094,-2.450
38095,-2.450
38096,-2.450
38097,-2.445
38098,-2.450
38099,-2.450
38100,-2.450
38101,-2.445
38102,-2.445
38103,-2.445
38104,-2.435
38105,-2.440
38106,-2.445
38107,-2.450
38108,-2.450
38109,-2.445
38110,-2.445
38111,-2.445
38112,-2.435
38113,-2.435
38114,-2.420
38115,-2.405
38116,-2.385
38117,-2.380
38118,-2.370
38119,-2.355
38120,-2.350
38121,-2.350
38122,-2.340
