'sample interval','V4'
32958,6.895
32959,6.880
32960,6.880
32961,6.880
32962,6.885
32963,6.895
32964,6.880
32965,6.885
32966,6.885
32967,6.885
32968,6.895
32969,6.895
32970,6.885
32971,6.885
32972,6.895
32973,6.895
32974,6.915
32975,6.870
32976,6.885
32977,6.885
32978,6.895
32979,6.905
32980,6.885
32981,6.915
32982,6.915
32983,6.915
32984,6.905
32985,6.915
32986,6.930
32987,6.915
32988,6.915
32989,6.885
32990,6.895
32991,6.870
32992,6.905
32993,6.915
32994,6.915
32995,6.915
32996,6.915
32997,6.915
32998,6.915
32999,6.915
33000,6.915
33001,6.920
33002,6.915
33003,6.915
33004,6.920
33005,6.920
33006,6.920
33007,6.885
33008,6.915
33009,6.915
33010,6.915
33011,6.915
33012,6.930
33013,6.920
33014,6.915
33015,6.920
33016,6.920
33017,6.930
33018,6.930
33019,6.930
33020,6.930
33021,6.940
33022,6.940
33023,6.920
33024,6.930
33025,6.940
33026,6.930
33027,6.930
33028,6.940
33029,6.955
33030,6.965
33031,6.970
33032,6.980
33033,6.995
33034,6.945
33035,6.990
33036,6.995
33037,6.995
33038,7.005
33039,7.005
33040,6.980
33041,6.970
33042,6.970
33043,6.990
33044,6.995
33045,7.005
33046,6.990
33047,6.970
33048,6.965
33049,6.955
33050,6.915
33051,6.955
33052,6.945
33053,6.945
33054,6.945
33055,6.945
33056,6.955
33057,6.965
33058,6.965
33059,6.965
33060,6.965
33061,6.955
33062,6.965
33063,6.970
33064,6.970
33065,6.980
33066,6.980
33067,7.005
33068,6.995
33069,6.995
33070,7.005
33071,7.050
33072,7.175
33073,7.380
33074,7.580
33075,7.800
33076,7.955
33077,7.965
33078,7.955
33079,7.915
33080,7.770
33081,7.360
33082,6.795
33083,6.650
33084,6.750
33085,6.835
33086,6.880
33087,6.915
33088,6.945
33089,6.965
33090,6.990
33091,6.990
33092,7.015
33093,7.055
33094,7.025
33095,7.025
33096,7.030
33097,7.015
33098,7.030
33099,7.025
33100,7.025
33101,7.030
33102,7.025
33103,7.025
33104,7.030
33105,7.050
33106,7.030
33107,7.030
33108,7.030
33109,7.055
33110,7.040
33111,7.050
33112,7.040
33113,7.040
33114,7.050
33115,7.050
33116,7.050
33117,7.050
33118,7.055
33119,7.050
33120,7.065
33121,7.065
33122,7.065
33123,7.075
33124,7.065
33125,7.075
33126,7.075
33127,7.080
33128,7.080
33129,7.090
33130,7.090
33131,7.100
33132,7.100
33133,7.105
33134,7.100
33135,7.105
33136,7.150
33137,7.115
33138,7.125
33139,7.135
33140,7.125
33141,7.135
33142,7.150
33143,7.150
33144,7.160
33145,7.160
33146,7.160
33147,7.175
33148,7.165
33149,7.165
33150,7.165
33151,7.160
33152,7.185
33153,7.150
33154,7.150
33155,7.135
33156,7.135
33157,7.115
33158,7.115
33159,7.100
33160,7.075
33161,7.055
33162,7.030
33163,7.025
33164,6.995
33165,6.990
33166,6.955
33167,6.955
33168,6.915
33169,6.920
33170,6.915
33171,6.915
33172,6.905
33173,6.915
33174,6.920
33175,6.915
33176,6.930
33177,6.930
33178,6.945
33179,6.945
33180,6.965
33181,6.970
33182,6.970
33183,6.995
33184,7.005
33185,7.005
33186,7.015
33187,7.015
33188,7.005
33189,7.015
33190,7.025
33191,7.025
33192,7.025
33193,7.025
33194,7.015
33195,7.055
33196,7.025
33197,7.030
33198,7.040
33199,7.025
33200,7.040
33201,7.030
33202,7.030
33203,7.040
33204,7.030
33205,7.030
33206,7.030
33207,7.050
33208,7.030
33209,7.030
33210,7.025
33211,7.055
33212,7.025
33213,7.030
33214,7.025
33215,7.015
33216,7.015
33217,7.015
33218,7.015
33219,7.005
33220,6.995
33221,6.995
33222,6.995
33223,6.995
33224,6.995
33225,6.990
33226,6.990
33227,6.995
33228,6.990
33229,6.965
33230,6.970
33231,6.970
33232,6.965
33233,6.965
33234,6.970
33235,6.965
33236,6.965
33237,6.970
33238,6.955
33239,6.955
33240,6.965
33241,6.955
33242,6.945
33243,6.940
33244,6.945
33245,6.930
33246,6.945
33247,6.940
33248,6.945
33249,6.940
33250,6.940
33251,6.945
33252,6.945
33253,6.945
33254,6.895
33255,6.945
33256,6.945
33257,6.930
33258,6.945
33259,6.930
33260,6.945
33261,6.915
33262,6.915
33263,6.930
33264,6.930
33265,6.930
33266,6.930
33267,6.920
33268,6.945
33269,6.920
33270,6.895
33271,6.940
33272,6.945
33273,6.940
33274,6.930
33275,6.930
33276,6.930
33277,6.930
33278,6.920
33279,6.930
33280,6.920
33281,6.915
33282,6.920
33283,6.920
33284,6.930
33285,6.915
33286,6.915
33287,6.915
33288,6.905
33289,6.905
33290,6.915
33291,6.915
33292,6.905
33293,6.915
33294,6.915
33295,6.915
33296,6.920
33297,6.880
33298,6.915
33299,6.915
33300,6.905
33301,6.915
33302,6.915
33303,6.915
33304,6.915
33305,6.915
33306,6.915
33307,6.915
33308,6.945
33309,6.905
33310,6.915
33311,6.915
33312,6.915
33313,6.880
33314,6.915
33315,6.915
33316,6.905
33317,6.915
33318,6.915
33319,6.915
33320,6.905
33321,6.905
33322,6.915
33323,6.915
33324,6.915
33325,6.915
33326,6.915
33327,6.915
33328,6.915
33329,6.880
33330,6.915
33331,6.895
33332,6.895
33333,6.915
33334,6.915
33335,6.915
33336,6.895
33337,6.895
33338,6.895
33339,6.915
33340,6.895
33341,6.905
33342,6.915
33343,6.915
33344,6.905
33345,6.885
33346,6.895
33347,6.905
33348,6.905
33349,6.895
33350,6.915
33351,6.915
33352,6.905
33353,6.915
33354,6.915
33355,6.920
33356,6.855
33357,6.915
33358,6.905
33359,6.915
33360,6.915
33361,6.915
33362,6.915
33363,6.915
33364,6.905
33365,6.915
33366,6.915
33367,6.915
33368,6.915
33369,6.915
33370,6.915
33371,6.915
33372,6.880
33373,6.905
33374,6.915
33375,6.915
33376,6.905
33377,6.920
33378,6.920
33379,6.920
33380,6.920
33381,6.915
33382,6.920
33383,6.905
33384,6.915
33385,6.920
33386,6.915
33387,6.920
33388,6.905
33389,6.915
33390,6.915
33391,6.915
33392,6.905
33393,6.915
33394,6.920
33395,6.920
33396,6.920
33397,6.920
33398,6.920
33399,6.915
33400,6.930
33401,6.930
33402,6.920
33403,6.930
33404,6.930
33405,6.940
33406,6.945
33407,6.945
33408,6.965
33409,6.970
33410,6.965
33411,6.970
33412,6.965
33413,6.965
33414,6.965
33415,6.945
33416,6.995
33417,6.990
33418,6.970
33419,6.970
33420,6.940
33421,6.970
33422,6.970
33423,6.965
33424,6.955
33425,6.965
33426,6.955
33427,6.940
33428,6.940
33429,6.920
33430,6.930
33431,6.905
33432,6.930
33433,6.920
33434,6.920
33435,6.930
33436,6.930
33437,6.920
33438,6.930
33439,6.940
33440,6.945
33441,6.955
33442,6.955
33443,6.955
33444,6.965
33445,6.970
33446,6.970
33447,6.965
33448,6.970
33449,6.970
33450,7.015
33451,7.115
33452,7.295
33453,7.495
33454,7.710
33455,7.880
33456,7.905
33457,7.895
33458,7.880
33459,7.720
33460,7.295
33461,6.795
33462,6.640
33463,6.720
33464,6.785
33465,6.845
33466,6.880
33467,6.915
33468,6.965
33469,6.995
33470,6.970
33471,6.965
33472,6.995
33473,6.990
33474,7.025
33475,6.995
33476,6.995
33477,6.995
33478,6.995
33479,7.005
33480,6.995
33481,6.995
33482,7.015
33483,7.005
33484,6.990
33485,7.005
33486,7.005
33487,6.995
33488,7.025
33489,7.015
33490,7.050
33491,7.025
33492,7.025
33493,7.025
33494,7.015
33495,7.025
33496,7.025
33497,7.040
33498,7.030
33499,7.040
33500,7.030
33501,7.050
33502,7.050
33503,7.050
33504,7.050
33505,7.055
33506,7.065
33507,7.075
33508,7.075
33509,7.075
33510,7.065
33511,7.090
33512,7.100
33513,7.100
33514,7.115
33515,7.125
33516,7.125
33517,7.160
33518,7.135
33519,7.150
33520,7.150
33521,7.160
33522,7.165
33523,7.175
33524,7.175
33525,7.175
33526,7.165
33527,7.185
33528,7.175
33529,7.185
33530,7.185
33531,7.185
33532,7.165
33533,7.210
33534,7.160
33535,7.135
33536,7.125
33537,7.115
33538,7.100
33539,7.090
33540,7.075
33541,7.040
33542,7.025
33543,6.995
33544,6.995
33545,6.970
33546,6.945
33547,6.920
33548,6.920
33549,6.915
33550,6.895
33551,6.885
33552,6.885
33553,6.885
33554,6.885
33555,6.915
33556,6.905
33557,6.895
33558,6.915
33559,6.930
33560,6.930
33561,6.945
33562,6.945
33563,6.970
33564,6.955
33565,6.965
33566,6.965
33567,6.970
33568,6.965
33569,6.965
33570,6.980
33571,6.970
33572,6.970
33573,6.970
33574,6.965
33575,6.990
33576,6.945
33577,6.970
33578,6.990
33579,6.990
33580,6.995
33581,6.970
33582,6.970
33583,6.965
33584,6.970
33585,6.980
33586,6.970
33587,6.970
33588,6.965
33589,6.965
33590,6.965
33591,6.965
33592,6.940
33593,6.965
33594,6.955
33595,6.955
33596,6.965
33597,6.965
33598,6.965
33599,6.940
33600,6.945
33601,6.945
33602,6.945
33603,6.940
33604,6.930
33605,6.930
33606,6.930
33607,6.940
33608,6.920
33609,6.920
33610,6.930
33611,6.930
33612,6.940
33613,6.920
33614,6.905
33615,6.920
33616,6.920
33617,6.915
33618,6.920
33619,6.885
33620,6.915
33621,6.920
33622,6.915
33623,6.915
33624,6.895
33625,6.915
33626,6.930
33627,6.915
33628,6.895
33629,6.895
33630,6.930
33631,6.895
33632,6.895
33633,6.895
33634,6.905
33635,6.880
33636,6.905
33637,6.895
33638,6.895
33639,6.905
33640,6.915
33641,6.905
33642,6.915
33643,6.915
33644,6.895
33645,6.915
33646,6.885
33647,6.895
33648,6.885
33649,6.895
33650,6.915
33651,6.880
33652,6.905
33653,6.915
33654,6.915
33655,6.915
33656,6.915
33657,6.915
33658,6.895
33659,6.885
33660,6.895
33661,6.895
33662,6.895
33663,6.915
33664,6.915
33665,6.915
33666,6.915
33667,6.920
33668,6.920
33669,6.915
33670,6.930
33671,6.955
33672,6.945
33673,6.955
33674,6.965
33675,6.970
33676,6.970
33677,6.970
33678,6.945
33679,6.970
33680,6.970
33681,6.970
33682,6.965
33683,6.920
33684,6.915
33685,6.905
33686,6.895
33687,6.885
33688,6.905
33689,6.915
33690,6.885
33691,6.885
33692,6.885
33693,6.885
33694,6.860
33695,6.885
33696,6.885
33697,6.915
33698,6.915
33699,6.915
33700,6.915
33701,6.895
33702,6.905
33703,6.920
33704,6.930
33705,6.920
33706,6.955
33707,6.970
33708,7.015
33709,7.080
33710,7.200
33711,7.360
33712,7.530
33713,7.760
33714,7.895
33715,7.880
33716,7.860
33717,7.770
33718,7.555
33719,7.175
33720,6.735
33721,6.590
33722,6.665
33723,6.725
33724,6.785
33725,6.830
33726,6.855
33727,6.915
33728,6.930
33729,6.945
33730,6.955
33731,6.955
33732,6.995
33733,6.990
33734,6.970
33735,6.990
33736,6.970
33737,7.015
33738,6.990
33739,6.995
33740,6.990
33741,7.005
33742,7.015
33743,7.005
33744,7.005
33745,7.015
33746,7.005
33747,7.005
33748,7.005
33749,7.025
33750,7.025
33751,7.015
33752,7.015
33753,7.055
33754,7.030
33755,7.050
33756,7.040
33757,7.050
33758,7.030
33759,7.050
33760,7.040
33761,7.055
33762,7.055
33763,7.065
33764,7.080
33765,7.090
33766,7.090
33767,7.080
33768,7.090
33769,7.105
33770,7.105
33771,7.125
33772,7.135
33773,7.135
33774,7.150
33775,7.160
33776,7.160
33777,7.160
33778,7.150
33779,7.160
33780,7.220
33781,7.185
33782,7.185
33783,7.190
33784,7.185
33785,7.210
33786,7.200
33787,7.190
33788,7.185
33789,7.190
33790,7.190
33791,7.190
33792,7.185
33793,7.160
33794,7.150
33795,7.135
33796,7.150
33797,7.105
33798,7.080
33799,7.065
33800,7.050
33801,7.025
33802,6.990
33803,6.970
33804,6.955
33805,6.945
33806,6.930
33807,6.920
33808,6.920
33809,6.920
33810,6.915
33811,6.915
33812,6.895
33813,6.940
33814,6.930
33815,6.940
33816,6.940
33817,6.955
33818,6.965
33819,6.970
33820,6.980
33821,6.965
33822,6.970
33823,6.970
33824,6.980
33825,6.990
33826,6.990
33827,6.990
33828,7.005
33829,6.995
33830,6.995
33831,6.990
33832,6.990
33833,6.990
33834,7.005
33835,6.995
33836,6.995
33837,6.995
33838,6.995
33839,7.050
33840,7.015
33841,6.995
33842,6.995
33843,6.995
33844,7.005
33845,7.015
33846,7.015
33847,7.015
33848,7.005
33849,6.995
33850,7.015
33851,7.025
33852,7.015
33853,7.015
33854,6.990
33855,7.030
33856,7.005
33857,6.995
33858,6.990
33859,6.970
33860,6.970
33861,6.970
33862,6.970
33863,6.970
33864,6.970
33865,6.970
33866,6.970
33867,6.965
33868,6.970
33869,6.965
33870,6.965
33871,6.945
33872,6.955
33873,6.955
33874,6.965
33875,6.940
33876,6.940
33877,6.955
33878,6.955
33879,6.970
33880,6.955
33881,6.970
33882,6.945
33883,6.940
33884,6.940
33885,6.955
33886,6.965
33887,6.965
33888,6.970
33889,6.970
33890,6.965
33891,6.970
33892,6.965
33893,6.965
33894,6.965
33895,6.990
33896,6.995
33897,6.995
33898,7.030
33899,6.990
33900,6.970
33901,6.995
33902,6.995
33903,6.990
33904,6.970
33905,6.965
33906,6.970
33907,6.970
33908,6.955
33909,6.945
33910,6.945
33911,6.940
33912,6.945
33913,6.945
33914,6.915
33915,6.920
33916,6.905
33917,6.920
33918,6.930
33919,6.930
33920,6.940
33921,6.920
33922,6.930
33923,6.940
33924,6.940
33925,6.930
33926,6.945
33927,6.945
33928,6.940
33929,6.970
33930,6.945
33931,6.955
33932,6.965
33933,7.065
33934,7.250
33935,7.455
33936,7.665
33937,7.860
33938,7.940
33939,7.920
33940,7.895
33941,7.860
33942,7.565
33943,7.025
33944,6.605
33945,6.650
33946,6.725
33947,6.795
33948,6.835
33949,6.880
33950,6.920
33951,6.955
33952,7.015
33953,6.965
33954,6.980
33955,6.990
33956,6.995
33957,7.030
33958,6.990
33959,6.990
33960,6.995
33961,6.980
33962,6.990
33963,6.995
33964,7.015
33965,6.995
33966,6.990
33967,6.990
33968,6.990
33969,6.995
33970,7.015
33971,7.005
33972,6.995
33973,7.025
33974,7.015
33975,7.015
33976,7.015
33977,7.015
33978,7.015
33979,7.015
33980,7.025
33981,7.025
33982,7.030
33983,7.030
33984,7.040
33985,7.050
33986,7.050
33987,7.050
33988,7.040
33989,7.055
33990,7.055
33991,7.065
33992,7.075
33993,7.065
33994,7.065
33995,7.075
33996,7.075
33997,7.080
33998,7.100
33999,7.105
34000,7.135
34001,7.115
34002,7.125
34003,7.135
34004,7.125
34005,7.150
34006,7.135
34007,7.140
34008,7.135
34009,7.135
34010,7.135
34011,7.135
34012,7.150
34013,7.135
34014,7.125
34015,7.115
34016,7.135
34017,7.105
34018,7.100
34019,7.080
34020,7.055
34021,7.050
34022,7.030
34023,7.005
34024,6.990
34025,6.970
34026,6.970
34027,6.945
34028,6.930
34029,6.920
34030,6.915
34031,6.915
34032,6.905
34033,6.905
34034,6.920
34035,6.930
34036,6.930
34037,6.930
34038,6.940
34039,6.955
34040,6.965
34041,6.955
34042,6.965
34043,6.940
34044,6.955
34045,6.955
34046,6.955
34047,6.965
34048,6.965
34049,6.970
34050,6.965
34051,6.955
34052,6.965
34053,6.970
34054,6.990
34055,6.965
34056,6.955
34057,6.965
34058,6.965
34059,6.930
34060,6.970
34061,6.970
34062,6.955
34063,6.955
34064,6.940
34065,6.955
34066,6.965
34067,6.955
34068,6.965
34069,6.965
34070,6.945
34071,6.940
34072,6.940
34073,6.945
34074,6.930
34075,6.915
34076,6.945
34077,6.930
34078,6.920
34079,6.930
34080,6.930
34081,6.930
34082,6.920
34083,6.920
34084,6.920
34085,6.920
34086,6.915
34087,6.920
34088,6.920
34089,6.920
34090,6.920
34091,6.905
34092,6.915
34093,6.915
34094,6.915
34095,6.915
34096,6.895
34097,6.915
34098,6.895
34099,6.905
34100,6.895
34101,6.915
34102,6.870
34103,6.915
34104,6.915
34105,6.915
34106,6.915
34107,6.885
34108,6.885
34109,6.885
34110,6.885
34111,6.915
34112,6.915
34113,6.945
34114,6.895
34115,6.895
34116,6.895
34117,6.895
34118,6.845
34119,6.885
34120,6.895
34121,6.885
34122,6.905
34123,6.915
34124,6.885
34125,6.895
34126,6.895
34127,6.915
34128,6.905
34129,6.905
34130,6.895
34131,6.895
34132,6.915
34133,6.915
34134,6.885
34135,6.885
34136,6.885
34137,6.895
34138,6.915
34139,6.915
34140,6.895
34141,6.895
34142,6.905
34143,6.915
34144,6.895
34145,6.895
34146,6.915
34147,6.905
34148,6.905
34149,6.915
34150,6.895
34151,6.920
34152,6.915
34153,6.915
34154,6.895
34155,6.915
34156,6.905
34157,6.915
34158,6.915
34159,6.915
34160,6.930
34161,6.880
34162,6.905
34163,6.915
34164,6.930
34165,6.920
34166,6.895
34167,6.920
34168,6.905
34169,6.915
34170,6.895
34171,6.915
34172,6.905
34173,6.915
34174,6.920
34175,6.905
34176,6.930
34177,6.885
34178,6.915
34179,6.920
34180,6.905
34181,6.915
34182,6.920
34183,6.920
34184,6.930
34185,6.915
34186,6.920
34187,6.920
34188,6.920
34189,6.915
34190,6.915
34191,6.920
34192,6.930
34193,6.915
34194,6.920
34195,6.920
34196,6.905
34197,6.920
34198,6.930
34199,6.920
34200,6.920
34201,6.915
34202,6.920
34203,6.940
34204,6.915
34205,6.930
34206,6.930
34207,6.930
34208,6.930
34209,6.915
34210,6.920
34211,6.920
34212,6.945
34213,6.940
34214,6.945
34215,6.955
34216,6.920
34217,6.920
34218,6.930
34219,6.940
34220,6.885
34221,6.930
34222,6.940
34223,6.940
34224,6.940
34225,6.940
34226,6.945
34227,6.940
34228,6.930
34229,6.945
34230,6.940
34231,6.945
34232,6.945
34233,6.955
34234,6.945
34235,6.945
34236,6.905
34237,6.945
34238,6.955
34239,6.955
34240,6.970
34241,6.965
34242,6.970
34243,6.970
34244,6.970
34245,6.965
34246,6.990
34247,7.015
34248,7.015
34249,6.995
34250,6.995
34251,6.995
34252,7.015
34253,6.995
34254,6.995
34255,6.995
34256,6.965
34257,6.970
34258,6.965
34259,6.955
34260,6.965
34261,6.945
34262,6.965
34263,6.915
34264,6.945
34265,6.945
34266,6.955
34267,6.955
34268,6.945
34269,6.965
34270,6.965
34271,6.965
34272,6.945
34273,6.955
34274,6.995
34275,6.965
34276,6.980
34277,6.965
34278,6.965
34279,6.920
34280,6.995
34281,7.115
34282,7.300
34283,7.495
34284,7.710
34285,7.860
34286,7.880
34287,7.860
34288,7.830
34289,7.700
34290,7.300
34291,6.785
34292,6.650
34293,6.750
34294,6.830
34295,6.835
34296,6.905
34297,6.930
34298,6.955
34299,6.970
34300,6.970
34301,6.990
34302,7.015
34303,6.990
34304,6.970
34305,6.980
34306,6.995
34307,7.005
34308,7.015
34309,7.015
34310,7.005
34311,6.995
34312,6.990
34313,7.015
34314,7.005
34315,7.005
34316,7.015
34317,7.015
34318,7.015
34319,7.005
34320,7.005
34321,7.015
34322,7.055
34323,7.030
34324,7.040
34325,7.050
34326,7.030
34327,7.050
34328,7.040
34329,7.050
34330,7.030
34331,7.050
34332,7.040
34333,7.055
34334,7.055
34335,7.055
34336,7.065
34337,7.050
34338,7.090
34339,7.075
34340,7.075
34341,7.080
34342,7.080
34343,7.065
34344,7.115
34345,7.100
34346,7.100
34347,7.105
34348,7.105
34349,7.125
34350,7.125
34351,7.140
34352,7.140
34353,7.150
34354,7.165
34355,7.160
34356,7.150
34357,7.160
34358,7.160
34359,7.160
34360,7.160
34361,7.160
34362,7.160
34363,7.140
34364,7.115
34365,7.150
34366,7.115
34367,7.105
34368,7.100
34369,7.080
34370,7.065
34371,7.050
34372,7.030
34373,7.025
34374,7.015
34375,6.990
34376,6.995
34377,6.965
34378,6.965
34379,6.955
34380,6.955
34381,6.920
34382,6.955
34383,6.955
34384,6.965
34385,6.980
34386,6.970
34387,6.990
34388,6.990
34389,6.990
34390,6.995
34391,6.995
34392,7.015
34393,7.015
34394,7.015
34395,7.030
34396,7.030
34397,7.050
34398,7.015
34399,7.025
34400,7.025
34401,7.025
34402,7.025
34403,7.025
34404,7.030
34405,7.040
34406,7.025
34407,7.015
34408,7.025
34409,7.025
34410,7.015
34411,7.025
34412,7.015
34413,7.030
34414,7.025
34415,7.015
34416,7.015
34417,7.015
34418,7.015
34419,7.005
34420,7.005
34421,6.995
34422,6.995
34423,6.995
34424,7.030
34425,6.995
34426,6.995
34427,6.990
34428,6.970
34429,6.970
34430,6.970
34431,6.980
34432,6.970
34433,6.970
34434,6.965
34435,7.005
34436,6.965
34437,6.965
34438,6.965
34439,6.965
34440,6.945
34441,6.965
34442,6.955
34443,6.955
34444,6.965
34445,6.955
34446,6.945
34447,6.945
34448,6.945
34449,6.930
34450,6.945
34451,6.940
34452,6.945
34453,6.945
34454,6.945
34455,6.940
34456,6.930
34457,6.930
34458,6.930
34459,6.940
34460,6.930
34461,6.920
34462,6.930
34463,6.920
34464,6.920
34465,6.920
34466,6.920
34467,6.930
34468,6.945
34469,6.930
34470,6.920
34471,6.930
34472,6.920
34473,6.940
34474,6.930
34475,6.920
34476,6.930
34477,6.920
34478,6.930
34479,6.940
34480,6.930
34481,6.920
34482,6.930
34483,6.895
34484,6.930
34485,6.920
34486,6.920
34487,6.920
34488,6.905
34489,6.915
34490,6.905
34491,6.915
34492,6.915
34493,6.920
34494,6.915
34495,6.920
34496,6.920
34497,6.915
34498,6.920
34499,6.885
34500,6.930
34501,6.915
34502,6.920
34503,6.920
34504,6.905
34505,6.920
34506,6.920
34507,6.930
34508,6.915
34509,6.930
34510,6.920
34511,6.915
34512,6.920
34513,6.915
34514,6.915
34515,6.905
34516,6.930
34517,6.920
34518,6.915
34519,6.915
34520,6.920
34521,6.905
34522,6.915
34523,6.915
34524,6.930
34525,6.920
34526,6.895
34527,6.920
34528,6.930
34529,6.920
34530,6.930
34531,6.915
34532,6.915
34533,6.920
34534,6.930
34535,6.940
34536,6.940
34537,6.940
34538,6.930
34539,6.920
34540,6.930
34541,6.930
34542,6.915
34543,6.940
34544,6.930
34545,6.915
34546,6.920
34547,6.920
34548,6.920
34549,6.915
34550,6.920
34551,6.920
34552,6.920
34553,6.915
34554,6.930
34555,6.920
34556,6.915
34557,6.930
34558,6.885
34559,6.920
34560,6.930
34561,6.930
34562,6.945
34563,6.940
34564,6.930
34565,6.930
34566,6.930
34567,6.930
34568,6.940
34569,6.940
34570,6.930
34571,6.930
34572,6.930
34573,6.930
34574,6.930
34575,6.955
34576,6.965
34577,6.955
34578,6.965
34579,6.955
34580,6.965
34581,6.965
34582,6.990
34583,6.995
34584,6.995
34585,7.015
34586,6.980
34587,6.995
34588,7.005
34589,6.990
34590,6.965
34591,6.955
34592,6.945
34593,6.965
34594,6.940
34595,6.940
34596,6.965
34597,6.945
34598,6.920
34599,6.920
34600,6.930
34601,6.895
34602,6.930
34603,6.940
34604,6.930
34605,6.930
34606,6.930
34607,6.940
34608,6.945
34609,6.945
34610,6.945
34611,6.955
34612,6.955
34613,6.980
34614,7.015
34615,7.050
34616,7.125
34617,7.320
34618,7.490
34619,7.685
34620,7.830
34621,7.860
34622,7.830
34623,7.775
34624,7.635
34625,7.300
34626,6.835
34627,6.615
34628,6.665
34629,6.745
34630,6.810
34631,6.855
34632,6.880
34633,6.915
34634,6.945
34635,6.965
34636,6.965
34637,6.980
34638,6.995
34639,6.990
34640,6.990
34641,6.990
34642,6.980
34643,6.990
34644,7.030
34645,6.995
34646,7.005
34647,7.005
34648,6.995
34649,7.015
34650,7.015
34651,7.005
34652,6.995
34653,7.005
34654,7.005
34655,7.025
34656,7.030
34657,7.025
34658,7.025
34659,7.015
34660,7.065
34661,7.030
34662,7.050
34663,7.050
34664,7.050
34665,7.050
34666,7.055
34667,7.065
34668,7.065
34669,7.075
34670,7.080
34671,7.080
34672,7.075
34673,7.090
34674,7.090
34675,7.090
34676,7.105
34677,7.115
34678,7.125
34679,7.125
34680,7.140
34681,7.135
34682,7.135
34683,7.160
34684,7.160
34685,7.150
34686,7.165
34687,7.200
34688,7.185
34689,7.190
34690,7.190
34691,7.190
34692,7.200
34693,7.190
34694,7.190
34695,7.190
34696,7.190
34697,7.165
34698,7.165
34699,7.160
34700,7.150
34701,7.135
34702,7.105
34703,7.125
34704,7.090
34705,7.065
34706,7.030
34707,7.015
34708,7.015
34709,6.990
34710,6.965
34711,6.940
34712,6.930
34713,6.930
34714,6.915
34715,6.920
34716,6.905
34717,6.920
34718,6.940
34719,6.905
34720,6.930
34721,6.930
34722,6.955
34723,6.955
34724,6.965
34725,6.965
34726,6.970
34727,6.970
34728,6.970
34729,6.990
34730,6.990
34731,6.990
34732,6.990
34733,6.990
34734,6.995
34735,7.015
34736,6.990
34737,6.990
34738,6.995
34739,6.990
34740,6.995
34741,6.995
34742,7.005
34743,6.995
34744,6.990
34745,6.980
34746,7.025
34747,6.990
34748,6.990
34749,6.995
34750,6.990
34751,6.995
34752,6.990
34753,6.990
34754,6.990
34755,6.990
34756,6.970
34757,6.995
34758,6.990
34759,6.980
34760,6.980
34761,6.980
34762,7.015
34763,6.970
34764,6.965
34765,6.955
34766,6.965
34767,6.965
34768,6.955
34769,6.965
34770,6.965
34771,6.955
34772,6.965
34773,6.940
34774,6.945
34775,6.930
34776,6.945
34777,6.955
34778,6.930
34779,6.940
34780,6.940
34781,6.940
34782,6.930
34783,6.930
34784,6.945
34785,6.940
34786,6.930
34787,6.940
34788,6.930
34789,6.940
34790,6.930
34791,6.940
34792,6.930
34793,6.920
34794,6.930
34795,6.940
34796,6.930
34797,6.930
34798,6.940
34799,6.940
34800,6.930
34801,6.930
34802,6.920
34803,6.920
34804,6.930
34805,6.885
34806,6.930
34807,6.930
34808,6.930
34809,6.920
34810,6.915
34811,6.930
34812,6.920
34813,6.920
34814,6.930
34815,6.920
34816,6.905
34817,6.915
34818,6.930
34819,6.920
34820,6.930
34821,6.885
34822,6.930
34823,6.920
34824,6.930
34825,6.945
34826,6.930
34827,6.940
34828,6.930
34829,6.930
34830,6.930
34831,6.940
34832,6.945
34833,6.955
34834,6.955
34835,6.955
34836,6.955
34837,6.955
34838,6.965
34839,6.990
34840,6.995
34841,6.995
34842,6.990
34843,6.990
34844,6.995
34845,6.990
34846,6.990
34847,6.965
34848,6.945
34849,6.955
34850,6.955
34851,6.955
34852,6.945
34853,6.915
34854,6.930
34855,6.920
34856,6.930
34857,6.915
34858,6.920
34859,6.940
34860,6.905
34861,6.915
34862,6.930
34863,6.930
34864,6.885
34865,6.920
34866,6.930
34867,6.940
34868,6.940
34869,6.965
34870,6.965
34871,6.970
34872,6.990
34873,7.025
34874,7.065
34875,7.190
34876,7.360
34877,7.540
34878,7.735
34879,7.870
34880,7.880
34881,7.860
34882,7.770
34883,7.590
34884,7.185
34885,6.760
34886,6.625
34887,6.700
34888,6.770
34889,6.835
34890,6.885
34891,6.915
34892,6.965
34893,6.980
34894,6.990
34895,6.990
34896,7.015
34897,7.015
34898,7.015
34899,7.015
34900,7.025
34901,7.025
34902,7.025
34903,7.025
34904,7.030
34905,7.030
34906,7.025
34907,7.065
34908,7.030
34909,7.050
34910,7.040
34911,7.025
34912,7.040
34913,7.050
34914,7.050
34915,7.050
34916,7.040
34917,7.040
34918,7.055
34919,7.055
34920,7.050
34921,7.050
34922,7.055
34923,7.090
34924,7.065
34925,7.065
34926,7.080
34927,7.065
34928,7.080
34929,7.090
34930,7.090
34931,7.100
34932,7.105
34933,7.115
34934,7.125
34935,7.135
34936,7.125
34937,7.135
34938,7.140
34939,7.175
34940,7.165
34941,7.175
34942,7.190
34943,7.190
34944,7.190
34945,7.200
34946,7.220
34947,7.220
34948,7.220
34949,7.210
34950,7.220
34951,7.225
34952,7.225
34953,7.235
34954,7.225
34955,7.225
