'sample interval','MLII','V2'
33514,-1.130,-0.465
33515,-1.120,-0.450
33516,-1.105,-0.445
33517,-1.105,-0.425
33518,-1.100,-0.400
33519,-1.090,-0.360
33520,-1.100,-0.350
33521,-1.110,-0.345
33522,-1.110,-0.370
33523,-1.125,-0.395
33524,-1.165,-0.390
33525,-1.160,-0.405
33526,-1.210,-0.405
33527,-1.205,-0.395
33528,-1.190,-0.415
33529,-1.205,-0.435
33530,-1.205,-0.465
33531,-1.220,-0.485
33532,-1.235,-0.495
33533,-1.235,-0.490
33534,-1.245,-0.475
33535,-1.240,-0.485
33536,-1.240,-0.465
33537,-1.235,-0.475
33538,-1.240,-0.490
33539,-1.240,-0.505
33540,-1.255,-0.515
33541,-1.270,-0.505
33542,-1.275,-0.520
33543,-1.255,-0.510
33544,-1.250,-0.495
33545,-1.240,-0.480
33546,-1.230,-0.490
33547,-1.235,-0.480
33548,-1.240,-0.505
33549,-1.235,-0.520
33550,-1.220,-0.530
33551,-1.080,-0.440
33552,-0.925,-0.285
33553,-0.730,-0.050
33554,-0.550,0.210
33555,-0.420,0.475
33556,-0.390,0.720
33557,-0.490,0.880
33558,-0.745,0.880
33559,-1.045,0.655
33560,-1.365,0.265
33561,-1.620,-0.190
33562,-1.735,-0.575
33563,-1.695,-0.735
33564,-1.575,-0.690
33565,-1.465,-0.565
33566,-1.385,-0.480
33567,-1.345,-0.470
33568,-1.285,-0.460
33569,-1.230,-0.460
33570,-1.180,-0.455
33571,-1.155,-0.445
33572,-1.170,-0.450
33573,-1.185,-0.465
33574,-1.205,-0.465
33575,-1.205,-0.475
33576,-1.190,-0.465
33577,-1.175,-0.450
33578,-1.160,-0.435
33579,-1.150,-0.425
33580,-1.140,-0.435
33581,-1.160,-0.435
33582,-1.160,-0.455
33583,-1.170,-0.455
33584,-1.170,-0.425
33585,-1.150,-0.415
33586,-1.140,-0.405
33587,-1.115,-0.395
33588,-1.125,-0.405
33589,-1.120,-0.395
33590,-1.130,-0.405
33591,-1.140,-0.405
33592,-1.145,-0.405
33593,-1.130,-0.375
33594,-1.110,-0.360
33595,-1.080,-0.355
33596,-1.090,-0.345
33597,-1.080,-0.345
33598,-1.085,-0.355
33599,-1.085,-0.345
33600,-1.090,-0.350
33601,-1.095,-0.325
33602,-1.075,-0.310
33603,-1.050,-0.290
33604,-1.030,-0.275
33605,-1.030,-0.275
33606,-1.030,-0.265
33607,-1.020,-0.265
33608,-1.030,-0.260
33609,-1.020,-0.225
33610,-0.990,-0.215
33611,-0.955,-0.190
33612,-0.950,-0.180
33613,-0.945,-0.165
33614,-0.935,-0.160
33615,-0.935,-0.160
33616,-0.905,-0.170
33617,-0.910,-0.140
33618,-0.885,-0.115
33619,-0.850,-0.075
33620,-0.805,-0.045
33621,-0.785,-0.035
33622,-0.760,-0.030
33623,-0.755,-0.020
33624,-0.735,0.010
33625,-0.725,0.010
33626,-0.695,0.055
33627,-0.665,0.080
33628,-0.650,0.120
33629,-0.635,0.115
33630,-0.595,0.120
33631,-0.590,0.120
33632,-0.605,0.110
33633,-0.605,0.115
33634,-0.600,0.135
33635,-0.600,0.155
33636,-0.590,0.155
33637,-0.580,0.170
33638,-0.590,0.135
33639,-0.615,0.100
33640,-0.670,0.065
33641,-0.720,0.020
33642,-0.765,-0.010
33643,-0.795,-0.035
33644,-0.810,-0.050
33645,-0.830,-0.090
33646,-0.850,-0.120
33647,-0.895,-0.165
33648,-0.940,-0.205
33649,-0.990,-0.235
33650,-1.005,-0.245
33651,-1.030,-0.275
33652,-1.065,-0.290
33653,-1.065,-0.290
33654,-1.055,-0.310
33655,-1.080,-0.315
33656,-1.105,-0.350
33657,-1.120,-0.380
33658,-1.140,-0.390
33659,-1.150,-0.380
33660,-1.140,-0.380
33661,-1.130,-0.385
33662,-1.125,-0.370
33663,-1.125,-0.380
33664,-1.130,-0.390
33665,-1.155,-0.405
33666,-1.165,-0.435
33667,-1.170,-0.425
33668,-1.170,-0.420
33669,-1.150,-0.415
33670,-1.140,-0.400
33671,-1.140,-0.410
33672,-1.130,-0.405
33673,-1.155,-0.415
33674,-1.165,-0.410
33675,-1.180,-0.415
33676,-1.180,-0.395
33677,-1.165,-0.395
33678,-1.150,-0.375
33679,-1.145,-0.365
33680,-1.140,-0.370
33681,-1.150,-0.380
33682,-1.150,-0.390
33683,-1.145,-0.375
33684,-1.140,-0.375
33685,-1.130,-0.370
33686,-1.140,-0.360
33687,-1.125,-0.370
33688,-1.125,-0.370
33689,-1.135,-0.375
33690,-1.145,-0.390
33691,-1.170,-0.400
33692,-1.160,-0.395
33693,-1.155,-0.380
33694,-1.165,-0.385
33695,-1.155,-0.375
33696,-1.145,-0.385
33697,-1.160,-0.405
33698,-1.185,-0.400
33699,-1.195,-0.415
33700,-1.200,-0.425
33701,-1.190,-0.395
33702,-1.185,-0.380
33703,-1.195,-0.385
33704,-1.165,-0.400
33705,-1.160,-0.395
33706,-1.170,-0.410
33707,-1.190,-0.405
33708,-1.195,-0.425
33709,-1.195,-0.420
33710,-1.175,-0.410
33711,-1.170,-0.395
33712,-1.150,-0.375
33713,-1.170,-0.390
33714,-1.175,-0.400
33715,-1.195,-0.415
33716,-1.190,-0.430
33717,-1.205,-0.420
33718,-1.200,-0.420
33719,-1.180,-0.395
33720,-1.165,-0.400
33721,-1.175,-0.405
33722,-1.175,-0.415
33723,-1.180,-0.435
33724,-1.205,-0.445
33725,-1.210,-0.450
33726,-1.205,-0.445
33727,-1.200,-0.430
33728,-1.175,-0.425
33729,-1.160,-0.425
33730,-1.155,-0.425
33731,-1.175,-0.440
33732,-1.190,-0.475
33733,-1.200,-0.465
33734,-1.195,-0.445
33735,-1.175,-0.440
33736,-1.180,-0.430
33737,-1.170,-0.420
33738,-1.175,-0.415
33739,-1.165,-0.435
33740,-1.175,-0.445
33741,-1.185,-0.455
33742,-1.185,-0.455
33743,-1.205,-0.440
33744,-1.170,-0.430
33745,-1.175,-0.425
33746,-1.180,-0.420
33747,-1.170,-0.420
33748,-1.180,-0.440
33749,-1.190,-0.455
33750,-1.200,-0.455
33751,-1.205,-0.425
33752,-1.190,-0.410
33753,-1.175,-0.395
33754,-1.165,-0.385
33755,-1.160,-0.390
33756,-1.175,-0.410
33757,-1.175,-0.425
33758,-1.175,-0.420
33759,-1.180,-0.415
33760,-1.185,-0.400
33761,-1.175,-0.385
33762,-1.170,-0.380
33763,-1.155,-0.390
33764,-1.155,-0.410
33765,-1.165,-0.420
33766,-1.180,-0.425
33767,-1.190,-0.430
33768,-1.190,-0.415
33769,-1.160,-0.410
33770,-1.150,-0.400
33771,-1.140,-0.400
33772,-1.145,-0.415
33773,-1.165,-0.420
33774,-1.175,-0.430
33775,-1.180,-0.425
33776,-1.175,-0.410
33777,-1.150,-0.385
33778,-1.155,-0.385
33779,-1.140,-0.395
33780,-1.145,-0.385
33781,-1.140,-0.410
33782,-1.150,-0.435
33783,-1.150,-0.420
33784,-1.155,-0.425
33785,-1.165,-0.420
33786,-1.155,-0.410
33787,-1.120,-0.410
33788,-1.115,-0.420
33789,-1.105,-0.430
33790,-1.130,-0.440
33791,-1.140,-0.455
33792,-1.135,-0.460
33793,-1.145,-0.440
33794,-1.135,-0.435
33795,-1.125,-0.415
33796,-1.110,-0.420
33797,-1.120,-0.425
33798,-1.130,-0.435
33799,-1.150,-0.425
33800,-1.155,-0.420
33801,-1.140,-0.410
33802,-1.150,-0.390
33803,-1.145,-0.390
33804,-1.115,-0.395
33805,-1.105,-0.395
33806,-1.120,-0.415
33807,-1.130,-0.425
33808,-1.125,-0.415
33809,-1.120,-0.410
33810,-1.100,-0.405
33811,-1.095,-0.390
33812,-1.065,-0.385
33813,-1.050,-0.400
33814,-1.050,-0.410
33815,-1.040,-0.435
33816,-1.050,-0.440
33817,-1.040,-0.420
33818,-1.020,-0.385
33819,-0.980,-0.355
33820,-0.950,-0.325
33821,-0.935,-0.330
33822,-0.935,-0.320
33823,-0.965,-0.315
33824,-0.985,-0.305
33825,-1.005,-0.290
33826,-1.020,-0.295
33827,-1.025,-0.285
33828,-1.025,-0.280
33829,-1.030,-0.285
33830,-1.050,-0.305
33831,-1.060,-0.325
33832,-1.085,-0.345
33833,-1.105,-0.380
33834,-1.105,-0.395
33835,-1.110,-0.395
33836,-1.105,-0.395
33837,-1.115,-0.375
33838,-1.110,-0.380
33839,-1.120,-0.395
33840,-1.130,-0.430
33841,-1.130,-0.435
33842,-1.150,-0.450
33843,-1.135,-0.425
33844,-1.125,-0.425
33845,-1.105,-0.415
33846,-1.105,-0.420
33847,-1.095,-0.425
33848,-1.105,-0.440
33849,-1.125,-0.440
33850,-1.120,-0.450
33851,-1.125,-0.435
33852,-1.115,-0.420
33853,-1.105,-0.400
33854,-1.060,-0.405
33855,-1.005,-0.410
33856,-0.895,-0.355
33857,-0.755,-0.220
33858,-0.565,0.040
33859,-0.375,0.340
33860,-0.240,0.660
33861,-0.225,0.945
33862,-0.355,1.080
33863,-0.640,0.990
33864,-0.995,0.675
33865,-1.345,0.190
33866,-1.600,-0.295
33867,-1.635,-0.620
33868,-1.540,-0.690
33869,-1.385,-0.525
33870,-1.270,-0.395
33871,-1.200,-0.340
33872,-1.150,-0.345
33873,-1.115,-0.380
33874,-1.080,-0.390
33875,-1.075,-0.390
33876,-1.065,-0.385
33877,-1.065,-0.375
33878,-1.075,-0.365
33879,-1.055,-0.375
33880,-1.050,-0.385
33881,-1.055,-0.390
33882,-1.065,-0.400
33883,-1.060,-0.405
33884,-1.065,-0.395
33885,-1.055,-0.370
33886,-1.025,-0.360
33887,-1.015,-0.360
33888,-1.000,-0.365
33889,-1.005,-0.365
33890,-1.010,-0.380
33891,-1.020,-0.385
33892,-1.020,-0.380
33893,-1.015,-0.365
33894,-0.995,-0.345
33895,-0.990,-0.335
33896,-0.985,-0.325
33897,-0.980,-0.335
33898,-0.985,-0.350
33899,-0.980,-0.345
33900,-0.985,-0.350
33901,-0.985,-0.325
33902,-0.970,-0.315
33903,-0.960,-0.285
33904,-0.945,-0.280
33905,-0.925,-0.280
33906,-0.930,-0.280
33907,-0.935,-0.295
33908,-0.940,-0.285
33909,-0.935,-0.290
33910,-0.920,-0.245
33911,-0.900,-0.230
33912,-0.880,-0.215
33913,-0.865,-0.205
33914,-0.865,-0.230
33915,-0.860,-0.220
33916,-0.860,-0.215
33917,-0.850,-0.205
33918,-0.835,-0.185
33919,-0.800,-0.170
33920,-0.770,-0.135
33921,-0.755,-0.120
33922,-0.730,-0.105
33923,-0.735,-0.095
33924,-0.720,-0.075
33925,-0.715,-0.070
33926,-0.700,-0.050
33927,-0.660,-0.015
33928,-0.615,0.005
33929,-0.595,0.025
33930,-0.585,0.050
33931,-0.570,0.045
33932,-0.550,0.050
33933,-0.560,0.050
33934,-0.545,0.080
33935,-0.545,0.090
33936,-0.515,0.105
33937,-0.505,0.120
33938,-0.490,0.120
33939,-0.490,0.105
33940,-0.500,0.080
33941,-0.535,0.060
33942,-0.550,0.070
33943,-0.550,0.065
33944,-0.545,0.055
33945,-0.560,0.025
33946,-0.580,-0.005
33947,-0.615,-0.045
33948,-0.680,-0.090
33949,-0.725,-0.135
33950,-0.740,-0.145
33951,-0.805,-0.200
33952,-0.815,-0.220
33953,-0.830,-0.240
33954,-0.855,-0.265
33955,-0.890,-0.300
33956,-0.930,-0.340
33957,-0.985,-0.370
33958,-1.010,-0.405
33959,-1.020,-0.410
33960,-1.015,-0.410
33961,-1.025,-0.400
33962,-1.025,-0.410
33963,-1.025,-0.425
33964,-1.040,-0.435
33965,-1.040,-0.455
33966,-1.065,-0.470
33967,-1.060,-0.485
33968,-1.065,-0.470
33969,-1.040,-0.460
33970,-1.020,-0.455
33971,-1.015,-0.470
33972,-1.025,-0.470
33973,-1.040,-0.470
33974,-1.030,-0.485
33975,-1.035,-0.480
33976,-1.035,-0.475
33977,-1.025,-0.450
33978,-1.015,-0.455
33979,-1.005,-0.440
33980,-1.000,-0.445
33981,-1.005,-0.450
33982,-1.025,-0.470
33983,-1.025,-0.475
33984,-1.030,-0.470
33985,-1.030,-0.450
33986,-1.025,-0.440
33987,-1.005,-0.430
33988,-1.000,-0.440
33989,-1.010,-0.465
33990,-1.025,-0.460
33991,-1.030,-0.480
33992,-1.040,-0.480
33993,-1.045,-0.460
33994,-1.035,-0.440
33995,-1.025,-0.430
33996,-1.020,-0.445
33997,-1.030,-0.455
33998,-1.060,-0.470
33999,-1.060,-0.475
34000,-1.060,-0.470
34001,-1.085,-0.460
34002,-1.070,-0.450
34003,-1.055,-0.445
34004,-1.035,-0.450
34005,-1.045,-0.445
34006,-1.060,-0.465
34007,-1.065,-0.485
34008,-1.080,-0.490
34009,-1.085,-0.490
34010,-1.085,-0.475
34011,-1.075,-0.470
34012,-1.070,-0.470
34013,-1.065,-0.465
34014,-1.075,-0.490
34015,-1.090,-0.490
34016,-1.110,-0.505
34017,-1.110,-0.500
34018,-1.110,-0.495
34019,-1.090,-0.485
34020,-1.085,-0.465
34021,-1.070,-0.470
34022,-1.085,-0.490
34023,-1.100,-0.505
34024,-1.090,-0.500
34025,-1.090,-0.500
34026,-1.105,-0.495
34027,-1.100,-0.485
34028,-1.100,-0.490
34029,-1.115,-0.485
34030,-1.085,-0.480
34031,-1.085,-0.500
34032,-1.100,-0.505
34033,-1.130,-0.510
34034,-1.130,-0.515
34035,-1.120,-0.485
34036,-1.105,-0.480
34037,-1.100,-0.460
34038,-1.090,-0.480
34039,-1.095,-0.495
34040,-1.115,-0.520
34041,-1.120,-0.500
34042,-1.125,-0.520
34043,-1.125,-0.495
34044,-1.120,-0.490
34045,-1.100,-0.480
34046,-1.100,-0.490
34047,-1.100,-0.480
34048,-1.110,-0.505
34049,-1.115,-0.510
34050,-1.125,-0.505
34051,-1.125,-0.495
34052,-1.110,-0.490
34053,-1.095,-0.480
34054,-1.095,-0.465
34055,-1.090,-0.480
34056,-1.090,-0.490
34057,-1.105,-0.520
34058,-1.115,-0.520
34059,-1.115,-0.515
34060,-1.115,-0.495
34061,-1.100,-0.495
34062,-1.095,-0.475
34063,-1.090,-0.490
34064,-1.100,-0.510
34065,-1.110,-0.500
34066,-1.120,-0.510
34067,-1.135,-0.525
34068,-1.130,-0.510
34069,-1.125,-0.495
34070,-1.115,-0.485
34071,-1.090,-0.485
34072,-1.090,-0.495
34073,-1.105,-0.500
34074,-1.115,-0.505
34075,-1.120,-0.500
34076,-1.115,-0.505
34077,-1.125,-0.485
34078,-1.115,-0.475
34079,-1.110,-0.465
34080,-1.105,-0.490
34081,-1.105,-0.490
34082,-1.120,-0.515
34083,-1.125,-0.510
34084,-1.120,-0.520
34085,-1.125,-0.495
34086,-1.115,-0.490
34087,-1.100,-0.500
34088,-1.095,-0.505
34089,-1.100,-0.500
34090,-1.110,-0.530
34091,-1.130,-0.530
34092,-1.135,-0.525
34093,-1.125,-0.490
34094,-1.120,-0.480
34095,-1.115,-0.455
34096,-1.110,-0.465
34097,-1.105,-0.480
34098,-1.135,-0.485
34099,-1.145,-0.490
34100,-1.145,-0.490
34101,-1.115,-0.480
34102,-1.110,-0.470
34103,-1.105,-0.455
34104,-1.090,-0.450
34105,-1.075,-0.475
34106,-1.090,-0.480
34107,-1.090,-0.480
34108,-1.100,-0.495
34109,-1.105,-0.495
34110,-1.105,-0.470
34111,-1.095,-0.470
34112,-1.090,-0.460
34113,-1.090,-0.470
34114,-1.080,-0.480
34115,-1.095,-0.490
34116,-1.110,-0.490
34117,-1.115,-0.510
34118,-1.120,-0.480
34119,-1.095,-0.455
34120,-1.075,-0.445
34121,-1.080,-0.455
34122,-1.065,-0.455
34123,-1.070,-0.465
34124,-1.075,-0.475
34125,-1.065,-0.485
34126,-1.040,-0.480
34127,-1.010,-0.455
34128,-0.995,-0.420
34129,-0.960,-0.390
34130,-0.950,-0.385
34131,-0.945,-0.390
34132,-0.950,-0.355
34133,-0.970,-0.365
34134,-0.980,-0.340
34135,-1.005,-0.335
34136,-0.995,-0.325
34137,-0.995,-0.320
34138,-1.000,-0.325
34139,-1.020,-0.345
34140,-1.045,-0.355
34141,-1.085,-0.380
34142,-1.100,-0.410
34143,-1.100,-0.410
34144,-1.090,-0.420
34145,-1.090,-0.410
34146,-1.090,-0.420
34147,-1.095,-0.440
34148,-1.115,-0.445
34149,-1.120,-0.460
34150,-1.125,-0.465
34151,-1.145,-0.480
34152,-1.120,-0.450
34153,-1.105,-0.425
34154,-1.100,-0.430
34155,-1.090,-0.440
34156,-1.100,-0.460
34157,-1.100,-0.455
34158,-1.115,-0.475
34159,-1.125,-0.470
34160,-1.105,-0.470
34161,-1.095,-0.450
34162,-1.075,-0.435
34163,-1.045,-0.445
34164,-0.975,-0.445
34165,-0.855,-0.355
34166,-0.725,-0.170
34167,-0.545,0.075
34168,-0.355,0.390
34169,-0.220,0.680
34170,-0.190,0.980
34171,-0.305,1.130
34172,-0.545,1.075
34173,-0.875,0.800
34174,-1.205,0.355
34175,-1.305,0.205
34176,-1.585,-0.485
34177,-1.535,-0.605
34178,-1.395,-0.510
34179,-1.270,-0.390
34180,-1.190,-0.335
34181,-1.165,-0.335
34182,-1.120,-0.385
34183,-1.095,-0.410
34184,-1.070,-0.415
34185,-1.065,-0.395
34186,-1.055,-0.395
34187,-1.060,-0.390
34188,-1.040,-0.390
34189,-1.040,-0.395
34190,-1.045,-0.400
34191,-1.050,-0.405
34192,-1.045,-0.405
34193,-1.055,-0.385
34194,-1.030,-0.380
34195,-1.030,-0.355
34196,-1.010,-0.360
34197,-1.020,-0.360
34198,-1.015,-0.390
34199,-1.025,-0.385
34200,-1.035,-0.385
34201,-1.040,-0.365
34202,-1.020,-0.350
34203,-1.010,-0.330
34204,-0.990,-0.320
34205,-0.980,-0.320
34206,-0.970,-0.330
34207,-0.980,-0.345
34208,-0.990,-0.340
34209,-0.995,-0.340
34210,-0.980,-0.330
34211,-0.955,-0.305
34212,-0.945,-0.275
34213,-0.945,-0.290
34214,-0.930,-0.275
34215,-0.950,-0.290
34216,-0.940,-0.300
34217,-0.940,-0.270
34218,-0.925,-0.240
34219,-0.920,-0.225
34220,-0.890,-0.200
34221,-0.880,-0.195
34222,-0.885,-0.185
34223,-0.865,-0.190
34224,-0.885,-0.200
34225,-0.890,-0.190
34226,-0.855,-0.170
34227,-0.820,-0.140
34228,-0.810,-0.110
34229,-0.780,-0.100
34230,-0.765,-0.080
34231,-0.750,-0.070
34232,-0.735,-0.080
34233,-0.740,-0.040
34234,-0.720,-0.035
34235,-0.685,0.000
34236,-0.640,0.030
34237,-0.610,0.045
34238,-0.595,0.055
34239,-0.590,0.080
34240,-0.575,0.065
34241,-0.580,0.080
34242,-0.575,0.090
34243,-0.560,0.100
34244,-0.535,0.115
34245,-0.505,0.130
34246,-0.500,0.135
34247,-0.505,0.130
34248,-0.530,0.115
34249,-0.545,0.105
34250,-0.555,0.100
34251,-0.600,0.075
34252,-0.620,0.070
34253,-0.645,0.040
34254,-0.650,0.020
34255,-0.670,-0.020
34256,-0.720,-0.075
34257,-0.760,-0.115
34258,-0.795,-0.150
34259,-0.840,-0.185
34260,-0.860,-0.205
34261,-0.885,-0.220
34262,-0.900,-0.220
34263,-0.910,-0.250
34264,-0.940,-0.275
34265,-0.960,-0.310
34266,-1.005,-0.325
34267,-1.015,-0.335
34268,-1.030,-0.340
34269,-1.030,-0.335
34270,-1.030,-0.325
34271,-1.020,-0.340
34272,-1.035,-0.360
34273,-1.045,-0.380
34274,-1.070,-0.375
34275,-1.075,-0.385
34276,-1.070,-0.370
34277,-1.055,-0.360
34278,-1.045,-0.345
34279,-1.035,-0.355
34280,-1.020,-0.345
34281,-1.025,-0.365
34282,-1.055,-0.375
34283,-1.060,-0.390
34284,-1.065,-0.395
34285,-1.050,-0.380
34286,-1.035,-0.370
34287,-1.025,-0.355
34288,-1.010,-0.350
34289,-1.015,-0.360
34290,-1.030,-0.370
34291,-1.050,-0.365
34292,-1.050,-0.370
34293,-1.045,-0.355
34294,-1.030,-0.345
34295,-1.020,-0.320
34296,-1.010,-0.330
34297,-1.020,-0.335
34298,-1.035,-0.350
34299,-1.045,-0.350
34300,-1.050,-0.345
34301,-1.075,-0.355
34302,-1.060,-0.340
34303,-1.055,-0.325
34304,-1.045,-0.315
34305,-1.045,-0.335
34306,-1.060,-0.345
34307,-1.060,-0.345
34308,-1.065,-0.375
34309,-1.070,-0.380
34310,-1.060,-0.360
34311,-1.060,-0.360
34312,-1.050,-0.350
34313,-1.040,-0.345
34314,-1.045,-0.360
34315,-1.060,-0.370
34316,-1.090,-0.365
34317,-1.080,-0.375
34318,-1.085,-0.370
34319,-1.085,-0.345
34320,-1.075,-0.340
34321,-1.055,-0.330
34322,-1.060,-0.350
34323,-1.080,-0.360
34324,-1.080,-0.370
34325,-1.090,-0.385
34326,-1.105,-0.370
34327,-1.090,-0.370
34328,-1.090,-0.365
34329,-1.075,-0.355
34330,-1.065,-0.360
34331,-1.070,-0.370
34332,-1.090,-0.375
34333,-1.105,-0.380
34334,-1.115,-0.380
34335,-1.110,-0.380
34336,-1.100,-0.370
34337,-1.095,-0.345
34338,-1.085,-0.360
34339,-1.075,-0.360
34340,-1.080,-0.380
34341,-1.090,-0.380
34342,-1.100,-0.385
34343,-1.100,-0.360
34344,-1.085,-0.340
34345,-1.085,-0.335
34346,-1.075,-0.345
34347,-1.075,-0.350
34348,-1.085,-0.370
34349,-1.090,-0.360
34350,-1.100,-0.365
34351,-1.110,-0.380
34352,-1.095,-0.365
34353,-1.090,-0.345
34354,-1.095,-0.355
34355,-1.085,-0.340
34356,-1.080,-0.355
34357,-1.100,-0.370
34358,-1.110,-0.375
34359,-1.115,-0.375
34360,-1.115,-0.370
34361,-1.105,-0.350
34362,-1.095,-0.345
34363,-1.085,-0.340
34364,-1.090,-0.345
34365,-1.095,-0.360
34366,-1.115,-0.360
34367,-1.125,-0.365
34368,-1.125,-0.355
34369,-1.120,-0.345
34370,-1.090,-0.330
34371,-1.075,-0.330
34372,-1.100,-0.335
34373,-1.105,-0.340
34374,-1.105,-0.360
34375,-1.115,-0.355
34376,-1.110,-0.345
34377,-1.085,-0.340
34378,-1.075,-0.320
34379,-1.080,-0.320
34380,-1.075,-0.320
34381,-1.080,-0.330
34382,-1.095,-0.360
34383,-1.110,-0.365
34384,-1.115,-0.365
34385,-1.105,-0.360
34386,-1.095,-0.330
34387,-1.085,-0.325
34388,-1.075,-0.325
34389,-1.060,-0.320
34390,-1.075,-0.335
34391,-1.105,-0.355
34392,-1.100,-0.345
34393,-1.100,-0.345
34394,-1.095,-0.325
34395,-1.070,-0.310
34396,-1.065,-0.310
34397,-1.065,-0.320
34398,-1.090,-0.330
34399,-1.085,-0.330
34400,-1.095,-0.335
34401,-1.100,-0.345
34402,-1.105,-0.335
34403,-1.095,-0.315
34404,-1.080,-0.305
34405,-1.075,-0.325
34406,-1.090,-0.335
34407,-1.100,-0.350
34408,-1.110,-0.355
34409,-1.115,-0.365
34410,-1.090,-0.350
34411,-1.095,-0.320
34412,-1.070,-0.305
34413,-1.065,-0.315
34414,-1.060,-0.310
34415,-1.070,-0.330
34416,-1.075,-0.335
34417,-1.085,-0.335
34418,-1.080,-0.325
34419,-1.075,-0.290
34420,-1.055,-0.295
34421,-1.045,-0.305
34422,-1.045,-0.315
34423,-1.050,-0.320
34424,-1.065,-0.320
34425,-1.070,-0.330
34426,-1.050,-0.320
34427,-1.035,-0.330
34428,-1.010,-0.315
34429,-0.985,-0.300
34430,-0.980,-0.295
34431,-0.970,-0.300
34432,-0.960,-0.295
34433,-0.955,-0.290
34434,-0.935,-0.275
34435,-0.940,-0.250
34436,-0.950,-0.210
34437,-0.945,-0.180
34438,-0.950,-0.170
34439,-0.975,-0.185
34440,-0.975,-0.190
34441,-0.995,-0.225
34442,-1.025,-0.210
34443,-1.040,-0.200
34444,-1.045,-0.200
34445,-1.050,-0.200
34446,-1.050,-0.220
34447,-1.055,-0.270
34448,-1.065,-0.290
34449,-1.075,-0.310
34450,-1.080,-0.320
34451,-1.100,-0.310
34452,-1.105,-0.300
34453,-1.100,-0.295
34454,-1.085,-0.295
34455,-1.080,-0.305
34456,-1.085,-0.335
34457,-1.090,-0.345
34458,-1.095,-0.355
34459,-1.115,-0.355
34460,-1.120,-0.340
34461,-1.095,-0.325
34462,-1.080,-0.305
34463,-1.065,-0.310
34464,-1.085,-0.320
34465,-1.105,-0.325
34466,-1.080,-0.335
34467,-1.035,-0.325
34468,-0.925,-0.255
34469,-0.775,-0.075
34470,-0.600,0.155
34471,-0.440,0.410
34472,-0.355,0.665
34473,-0.400,0.855
34474,-0.585,0.920
34475,-0.660,0.915
34476,-1.180,0.495
34477,-1.500,0.055
34478,-1.690,-0.405
34479,-1.725,-0.725
34480,-1.600,-0.780
34481,-1.465,-0.625
34482,-1.360,-0.475
34483,-1.310,-0.405
34484,-1.240,-0.375
34485,-1.180,-0.360
34486,-1.115,-0.345
34487,-1.075,-0.305
34488,-1.060,-0.325
34489,-1.070,-0.330
34490,-1.075,-0.340
34491,-1.090,-0.335
34492,-1.085,-0.335
34493,-1.080,-0.320
34494,-1.050,-0.305
34495,-1.025,-0.300
34496,-1.010,-0.305
34497,-1.010,-0.305
34498,-1.020,-0.315
34499,-1.015,-0.325
34500,-1.020,-0.320
34501,-1.035,-0.325
34502,-1.025,-0.305
34503,-1.000,-0.285
34504,-0.990,-0.285
34505,-0.995,-0.285
34506,-0.990,-0.280
34507,-0.995,-0.295
34508,-1.005,-0.305
34509,-1.005,-0.295
34510,-1.005,-0.280
34511,-0.985,-0.270
34512,-0.955,-0.240
34513,-0.955,-0.240
34514,-0.950,-0.240
34515,-0.980,-0.240
34516,-0.980,-0.250
34517,-0.980,-0.235
34518,-0.975,-0.215
34519,-0.965,-0.200
34520,-0.940,-0.175
34521,-0.905,-0.165
34522,-0.905,-0.170
34523,-0.895,-0.175
34524,-0.910,-0.175
34525,-0.915,-0.170
34526,-0.895,-0.145
34527,-0.870,-0.125
34528,-0.845,-0.110
34529,-0.820,-0.075
34530,-0.815,-0.085
34531,-0.800,-0.070
34532,-0.795,-0.075
34533,-0.790,-0.065
34534,-0.785,-0.035
34535,-0.735,-0.005
34536,-0.705,0.035
34537,-0.670,0.065
34538,-0.650,0.060
34539,-0.630,0.090
34540,-0.630,0.080
34541,-0.625,0.085
34542,-0.605,0.105
34543,-0.610,0.140
34544,-0.605,0.165
34545,-0.570,0.165
34546,-0.545,0.175
34547,-0.515,0.170
34548,-0.535,0.170
34549,-0.550,0.145
34550,-0.555,0.150
34551,-0.560,0.135
34552,-0.570,0.140
34553,-0.575,0.130
34554,-0.565,0.110
34555,-0.575,0.095
34556,-0.615,0.030
34557,-0.660,-0.005
34558,-0.710,-0.040
34559,-0.745,-0.060
34560,-0.775,-0.095
34561,-0.800,-0.130
34562,-0.810,-0.130
34563,-0.830,-0.170
34564,-0.865,-0.215
34565,-0.905,-0.255
34566,-0.940,-0.280
34567,-0.970,-0.295
34568,-0.985,-0.315
34569,-0.985,-0.315
34570,-0.990,-0.320
34571,-0.975,-0.335
34572,-1.000,-0.355
34573,-1.010,-0.360
34574,-1.050,-0.385
34575,-1.065,-0.385
34576,-1.060,-0.390
34577,-1.055,-0.380
34578,-1.040,-0.370
34579,-1.035,-0.365
34580,-1.030,-0.380
34581,-1.045,-0.400
34582,-1.045,-0.415
34583,-1.055,-0.430
34584,-1.060,-0.430
34585,-1.060,-0.410
34586,-1.045,-0.400
34587,-1.035,-0.375
34588,-1.050,-0.385
34589,-1.050,-0.400
34590,-1.050,-0.405
34591,-1.045,-0.425
34592,-1.045,-0.415
34593,-1.055,-0.415
34594,-1.050,-0.410
34595,-1.035,-0.375
34596,-1.025,-0.380
34597,-1.035,-0.390
