'sample interval','V4'
29152,1.860
29153,1.850
29154,1.835
29155,1.840
29156,1.820
29157,1.795
29158,1.775
29159,1.740
29160,1.735
29161,1.735
29162,1.710
29163,1.675
29164,1.660
29165,1.655
29166,1.670
29167,1.670
29168,1.655
29169,1.655
29170,1.650
29171,1.650
29172,1.650
29173,1.640
29174,1.630
29175,1.645
29176,1.655
29177,1.660
29178,1.670
29179,1.670
29180,1.670
29181,1.660
29182,1.645
29183,1.625
29184,1.710
29185,1.975
29186,2.335
29187,2.845
29188,3.310
29189,3.500
29190,3.480
29191,3.440
29192,3.440
29193,3.390
29194,3.155
29195,2.165
29196,1.330
29197,1.470
29198,1.680
29199,1.765
29200,1.790
29201,1.770
29202,1.740
29203,1.690
29204,1.650
29205,1.645
29206,1.640
29207,1.650
29208,1.655
29209,1.655
29210,1.650
29211,1.660
29212,1.650
29213,1.645
29214,1.655
29215,1.655
29216,1.670
29217,1.660
29218,1.675
29219,1.685
29220,1.680
29221,1.700
29222,1.705
29223,1.710
29224,1.730
29225,1.715
29226,1.740
29227,1.765
29228,1.775
29229,1.780
29230,1.805
29231,1.795
29232,1.800
29233,1.780
29234,1.800
29235,1.840
29236,1.885
29237,1.920
29238,1.955
29239,1.955
29240,1.980
29241,2.005
29242,2.020
29243,2.045
29244,2.070
29245,2.095
29246,2.105
29247,2.140
29248,2.170
29249,2.200
29250,2.245
29251,2.260
29252,2.285
29253,2.310
29254,2.335
29255,2.365
29256,2.405
29257,2.455
29258,2.455
29259,2.465
29260,2.480
29261,2.485
29262,2.465
29263,2.425
29264,2.380
29265,2.345
29266,2.285
29267,2.215
29268,2.140
29269,2.095
29270,2.045
29271,1.990
29272,1.945
29273,1.930
29274,1.915
29275,1.900
29276,1.925
29277,1.940
29278,1.930
29279,1.925
29280,1.880
29281,1.860
29282,1.855
29283,1.885
29284,1.885
29285,1.865
29286,1.850
29287,1.860
29288,1.885
29289,1.855
29290,1.855
29291,1.840
29292,1.860
29293,1.860
29294,1.865
29295,1.865
29296,1.870
29297,1.855
29298,1.855
29299,1.840
29300,1.860
29301,1.860
29302,1.835
29303,1.840
29304,1.825
29305,1.840
29306,1.860
29307,1.880
29308,1.860
29309,1.840
29310,1.840
29311,1.855
29312,1.835
29313,1.830
29314,1.820
29315,1.835
29316,1.850
29317,1.835
29318,1.830
29319,1.820
29320,1.800
29321,1.830
29322,1.835
29323,1.850
29324,1.835
29325,1.820
29326,1.825
29327,1.810
29328,1.810
29329,1.810
29330,1.810
29331,1.810
29332,1.810
29333,1.855
29334,1.850
29335,1.860
29336,1.880
29337,1.885
29338,1.865
29339,1.865
29340,1.895
29341,1.940
29342,1.975
29343,1.970
29344,1.945
29345,1.940
29346,1.930
29347,1.945
29348,1.940
29349,1.925
29350,1.900
29351,1.880
29352,1.865
29353,1.835
29354,1.835
29355,1.805
29356,1.805
29357,1.805
29358,1.790
29359,1.795
29360,1.775
29361,1.795
29362,1.790
29363,1.765
29364,1.765
29365,1.765
29366,1.780
29367,1.790
29368,1.795
29369,1.795
29370,1.805
29371,1.805
29372,1.810
29373,1.820
29374,1.805
29375,1.780
29376,1.805
29377,1.980
29378,2.300
29379,2.755
29380,3.230
29381,3.515
29382,3.545
29383,3.510
29384,3.490
29385,3.460
29386,3.320
29387,2.620
29388,1.560
29389,1.465
29390,1.710
29391,1.840
29392,1.910
29393,1.895
29394,1.865
29395,1.830
29396,1.800
29397,1.790
29398,1.770
29399,1.765
29400,1.775
29401,1.770
29402,1.770
29403,1.770
29404,1.790
29405,1.775
29406,1.775
29407,1.780
29408,1.775
29409,1.790
29410,1.805
29411,1.810
29412,1.825
29413,1.820
29414,1.825
29415,1.830
29416,1.825
29417,1.835
29418,1.840
29419,1.840
29420,1.860
29421,1.870
29422,1.880
29423,1.890
29424,1.910
29425,1.915
29426,1.940
29427,1.955
29428,1.975
29429,1.980
29430,2.005
29431,2.030
29432,2.045
29433,2.060
29434,2.080
29435,2.100
29436,2.140
29437,2.170
29438,2.195
29439,2.200
29440,2.230
29441,2.270
29442,2.280
29443,2.290
29444,2.315
29445,2.345
29446,2.365
29447,2.390
29448,2.390
29449,2.405
29450,2.430
29451,2.460
29452,2.460
29453,2.455
29454,2.455
29455,2.425
29456,2.395
29457,2.360
29458,2.290
29459,2.220
29460,2.185
29461,2.125
29462,2.070
29463,2.035
29464,2.000
29465,1.960
29466,1.945
29467,1.930
29468,1.920
29469,1.900
29470,1.885
29471,1.880
29472,1.870
29473,1.865
29474,1.865
29475,1.860
29476,1.860
29477,1.855
29478,1.860
29479,1.860
29480,1.850
29481,1.850
29482,1.850
29483,1.855
29484,1.835
29485,1.840
29486,1.840
29487,1.840
29488,1.835
29489,1.840
29490,1.850
29491,1.840
29492,1.840
29493,1.840
29494,1.835
29495,1.825
29496,1.830
29497,1.835
29498,1.830
29499,1.820
29500,1.810
29501,1.840
29502,1.840
29503,1.840
29504,1.840
29505,1.820
29506,1.820
29507,1.805
29508,1.805
29509,1.800
29510,1.805
29511,1.820
29512,1.810
29513,1.805
29514,1.800
29515,1.795
29516,1.800
29517,1.795
29518,1.790
29519,1.780
29520,1.780
29521,1.770
29522,1.780
29523,1.780
29524,1.805
29525,1.800
29526,1.820
29527,1.820
29528,1.820
29529,1.830
29530,1.825
29531,1.830
29532,1.860
29533,1.910
29534,1.950
29535,1.940
29536,1.910
29537,1.900
29538,1.900
29539,1.900
29540,1.900
29541,1.880
29542,1.855
29543,1.840
29544,1.825
29545,1.805
29546,1.795
29547,1.770
29548,1.760
29549,1.740
29550,1.735
29551,1.740
29552,1.735
29553,1.720
29554,1.715
29555,1.710
29556,1.730
29557,1.715
29558,1.720
29559,1.720
29560,1.730
29561,1.740
29562,1.745
29563,1.750
29564,1.765
29565,1.770
29566,1.760
29567,1.740
29568,1.750
29569,1.915
29570,2.220
29571,2.645
29572,3.115
29573,3.440
29574,3.515
29575,3.490
29576,3.470
29577,3.440
29578,3.355
29579,2.780
29580,1.615
29581,1.320
29582,1.590
29583,1.760
29584,1.850
29585,1.840
29586,1.805
29587,1.765
29588,1.735
29589,1.710
29590,1.715
29591,1.730
29592,1.740
29593,1.735
29594,1.740
29595,1.740
29596,1.740
29597,1.740
29598,1.750
29599,1.765
29600,1.765
29601,1.765
29602,1.770
29603,1.780
29604,1.795
29605,1.795
29606,1.795
29607,1.795
29608,1.805
29609,1.825
29610,1.835
29611,1.835
29612,1.850
29613,1.860
29614,1.885
29615,1.900
29616,1.920
29617,1.930
29618,1.945
29619,1.955
29620,1.980
29621,2.005
29622,2.020
29623,2.045
29624,2.065
29625,2.075
29626,2.100
29627,2.120
29628,2.160
29629,2.185
29630,2.200
29631,2.240
29632,2.270
29633,2.290
29634,2.310
29635,2.330
29636,2.335
29637,2.360
29638,2.370
29639,2.390
29640,2.410
29641,2.430
29642,2.465
29643,2.470
29644,2.485
29645,2.480
29646,2.490
29647,2.485
29648,2.450
29649,2.405
29650,2.360
29651,2.305
29652,2.255
29653,2.215
29654,2.165
29655,2.135
29656,2.100
29657,2.070
29658,2.035
29659,2.020
29660,2.005
29661,1.985
29662,1.980
29663,1.960
29664,1.955
29665,1.945
29666,1.945
29667,1.955
29668,1.945
29669,1.945
29670,1.930
29671,1.915
29672,1.910
29673,1.915
29674,1.915
29675,1.915
29676,1.915
29677,1.910
29678,1.910
29679,1.890
29680,1.900
29681,1.895
29682,1.890
29683,1.880
29684,1.870
29685,1.885
29686,1.890
29687,1.880
29688,1.865
29689,1.855
29690,1.850
29691,1.855
29692,1.855
29693,1.850
29694,1.850
29695,1.855
29696,1.850
29697,1.850
29698,1.840
29699,1.840
29700,1.840
29701,1.830
29702,1.820
29703,1.820
29704,1.820
29705,1.820
29706,1.810
29707,1.800
29708,1.810
29709,1.805
29710,1.805
29711,1.805
29712,1.795
29713,1.780
29714,1.800
29715,1.805
29716,1.810
29717,1.825
29718,1.830
29719,1.830
29720,1.835
29721,1.830
29722,1.830
29723,1.860
29724,1.925
29725,1.960
29726,1.925
29727,1.890
29728,1.890
29729,1.900
29730,1.895
29731,1.880
29732,1.855
29733,1.830
29734,1.830
29735,1.800
29736,1.790
29737,1.780
29738,1.760
29739,1.740
29740,1.720
29741,1.715
29742,1.715
29743,1.710
29744,1.710
29745,1.710
29746,1.705
29747,1.710
29748,1.710
29749,1.710
29750,1.705
29751,1.715
29752,1.720
29753,1.720
29754,1.720
29755,1.740
29756,1.735
29757,1.720
29758,1.700
29759,1.760
29760,1.980
29761,2.320
29762,2.840
29763,3.320
29764,3.505
29765,3.475
29766,3.450
29767,3.430
29768,3.385
29769,3.100
29770,2.050
29771,1.280
29772,1.430
29773,1.670
29774,1.780
29775,1.810
29776,1.775
29777,1.745
29778,1.715
29779,1.685
29780,1.680
29781,1.685
29782,1.685
29783,1.685
29784,1.690
29785,1.680
29786,1.700
29787,1.700
29788,1.710
29789,1.710
29790,1.705
29791,1.715
29792,1.730
29793,1.730
29794,1.720
29795,1.740
29796,1.730
29797,1.735
29798,1.750
29799,1.760
29800,1.775
29801,1.780
29802,1.795
29803,1.795
29804,1.825
29805,1.830
29806,1.840
29807,1.860
29808,1.885
29809,1.900
29810,1.915
29811,1.930
29812,1.940
29813,1.960
29814,2.005
29815,2.035
29816,2.040
29817,2.050
29818,2.075
29819,2.105
29820,2.140
29821,2.160
29822,2.180
29823,2.190
29824,2.210
29825,2.225
29826,2.245
29827,2.260
29828,2.270
29829,2.260
29830,2.285
29831,2.310
29832,2.305
29833,2.320
29834,2.335
29835,2.350
29836,2.360
29837,2.340
29838,2.310
29839,2.280
29840,2.240
29841,2.195
29842,2.150
29843,2.095
29844,2.065
29845,2.035
29846,2.005
29847,1.970
29848,1.930
29849,1.900
29850,1.885
29851,1.890
29852,1.885
29853,1.860
29854,1.850
29855,1.860
29856,1.850
29857,1.830
29858,1.835
29859,1.835
29860,1.835
29861,1.825
29862,1.820
29863,1.820
29864,1.825
29865,1.810
29866,1.805
29867,1.800
29868,1.810
29869,1.810
29870,1.805
29871,1.805
29872,1.800
29873,1.795
29874,1.780
29875,1.770
29876,1.775
29877,1.770
29878,1.765
29879,1.770
29880,1.790
29881,1.770
29882,1.770
29883,1.765
29884,1.750
29885,1.740
29886,1.745
29887,1.745
29888,1.745
29889,1.740
29890,1.730
29891,1.730
29892,1.730
29893,1.735
29894,1.735
29895,1.720
29896,1.730
29897,1.720
29898,1.715
29899,1.715
29900,1.715
29901,1.715
29902,1.715
29903,1.715
29904,1.710
29905,1.715
29906,1.735
29907,1.740
29908,1.750
29909,1.770
29910,1.775
29911,1.770
29912,1.775
29913,1.805
29914,1.850
29915,1.890
29916,1.865
29917,1.855
29918,1.840
29919,1.830
29920,1.835
29921,1.830
29922,1.800
29923,1.775
29924,1.765
29925,1.760
29926,1.760
29927,1.740
29928,1.715
29929,1.690
29930,1.685
29931,1.680
29932,1.680
29933,1.670
29934,1.675
29935,1.675
29936,1.680
29937,1.675
29938,1.685
29939,1.685
29940,1.690
29941,1.710
29942,1.710
29943,1.715
29944,1.730
29945,1.735
29946,1.730
29947,1.720
29948,1.715
29949,1.820
29950,2.075
29951,2.485
29952,3.010
29953,3.445
29954,3.590
29955,3.560
29956,3.535
29957,3.510
29958,3.440
29959,3.065
29960,1.925
29961,1.345
29962,1.570
29963,1.765
29964,1.835
29965,1.835
29966,1.810
29967,1.780
29968,1.740
29969,1.720
29970,1.715
29971,1.710
29972,1.710
29973,1.710
29974,1.710
29975,1.715
29976,1.715
29977,1.715
29978,1.720
29979,1.720
29980,1.735
29981,1.735
29982,1.735
29983,1.735
29984,1.750
29985,1.765
29986,1.770
29987,1.770
29988,1.770
29989,1.780
29990,1.780
29991,1.795
29992,1.805
29993,1.810
29994,1.830
29995,1.840
29996,1.850
29997,1.865
29998,1.880
29999,1.890
30000,1.915
30001,1.930
30002,1.955
30003,1.960
30004,1.975
30005,1.985
30006,2.000
30007,2.020
30008,2.030
30009,2.045
30010,2.050
30011,2.070
30012,2.090
30013,2.100
30014,2.120
30015,2.130
30016,2.150
30017,2.165
30018,2.180
30019,2.190
30020,2.195
30021,2.200
30022,2.220
30023,2.230
30024,2.255
30025,2.270
30026,2.275
30027,2.290
30028,2.290
30029,2.280
30030,2.245
30031,2.215
30032,2.195
30033,2.150
30034,2.105
30035,2.075
30036,2.045
30037,2.035
30038,2.000
30039,1.975
30040,1.945
30041,1.925
30042,1.900
30043,1.890
30044,1.900
30045,1.885
30046,1.885
30047,1.880
30048,1.870
30049,1.865
30050,1.865
30051,1.860
30052,1.855
30053,1.855
30054,1.850
30055,1.850
30056,1.850
30057,1.855
30058,1.850
30059,1.835
30060,1.840
30061,1.840
30062,1.840
30063,1.840
30064,1.850
30065,1.835
30066,1.840
30067,1.830
30068,1.825
30069,1.820
30070,1.820
30071,1.810
30072,1.805
30073,1.810
30074,1.800
30075,1.805
30076,1.805
30077,1.790
30078,1.795
30079,1.795
30080,1.795
30081,1.790
30082,1.790
30083,1.780
30084,1.780
30085,1.790
30086,1.780
30087,1.780
30088,1.770
30089,1.760
30090,1.765
30091,1.765
30092,1.765
30093,1.765
30094,1.750
30095,1.750
30096,1.750
30097,1.745
30098,1.745
30099,1.740
30100,1.750
30101,1.745
30102,1.750
30103,1.750
30104,1.750
30105,1.770
30106,1.795
30107,1.810
30108,1.810
30109,1.820
30110,1.820
30111,1.805
30112,1.835
30113,1.865
30114,1.925
30115,1.915
30116,1.900
30117,1.885
30118,1.885
30119,1.885
30120,1.870
30121,1.860
30122,1.830
30123,1.810
30124,1.795
30125,1.775
30126,1.770
30127,1.760
30128,1.735
30129,1.715
30130,1.720
30131,1.720
30132,1.710
30133,1.710
30134,1.710
30135,1.700
30136,1.710
30137,1.710
30138,1.710
30139,1.715
30140,1.710
30141,1.715
30142,1.720
30143,1.735
30144,1.740
30145,1.720
30146,1.690
30147,1.685
30148,1.820
30149,2.125
30150,2.555
30151,3.060
30152,3.460
30153,3.580
30154,3.545
30155,3.515
30156,3.510
30157,3.430
30158,2.965
30159,1.835
30160,1.475
30161,1.735
30162,1.840
30163,1.895
30164,1.880
30165,1.835
30166,1.780
30167,1.740
30168,1.715
30169,1.700
30170,1.700
30171,1.700
30172,1.690
30173,1.685
30174,1.685
30175,1.700
30176,1.690
30177,1.690
30178,1.705
30179,1.705
30180,1.715
30181,1.715
30182,1.720
30183,1.715
30184,1.730
30185,1.740
30186,1.750
30187,1.745
30188,1.750
30189,1.765
30190,1.780
30191,1.780
30192,1.795
30193,1.805
30194,1.810
30195,1.825
30196,1.835
30197,1.860
30198,1.880
30199,1.890
30200,1.900
30201,1.910
30202,1.920
30203,1.940
30204,1.945
30205,1.960
30206,1.980
30207,2.000
30208,2.015
30209,2.030
30210,2.045
30211,2.060
30212,2.060
30213,2.070
30214,2.080
30215,2.100
30216,2.125
30217,2.130
30218,2.150
30219,2.150
30220,2.170
30221,2.180
30222,2.190
30223,2.215
30224,2.230
30225,2.255
30226,2.275
30227,2.280
30228,2.270
30229,2.245
30230,2.215
30231,2.180
30232,2.150
30233,2.110
30234,2.090
30235,2.065
30236,2.035
30237,2.005
30238,1.985
30239,1.950
30240,1.940
30241,1.930
30242,1.940
30243,1.930
30244,1.925
30245,1.920
30246,1.915
30247,1.920
30248,1.915
30249,1.900
30250,1.900
30251,1.900
30252,1.910
30253,1.900
30254,1.890
30255,1.880
30256,1.885
30257,1.880
30258,1.880
30259,1.865
30260,1.870
30261,1.860
30262,1.860
30263,1.850
30264,1.840
30265,1.835
30266,1.825
30267,1.825
30268,1.825
30269,1.820
30270,1.820
30271,1.810
30272,1.820
30273,1.810
30274,1.805
30275,1.795
30276,1.805
30277,1.790
30278,1.790
30279,1.795
30280,1.790
30281,1.790
30282,1.790
30283,1.780
30284,1.775
30285,1.765
30286,1.770
30287,1.765
30288,1.765
30289,1.770
30290,1.760
30291,1.750
30292,1.750
30293,1.745
30294,1.745
30295,1.750
30296,1.745
30297,1.740
30298,1.740
30299,1.745
30300,1.740
30301,1.745
30302,1.750
30303,1.750
30304,1.750
30305,1.750
30306,1.760
30307,1.765
30308,1.775
30309,1.790
30310,1.810
30311,1.830
30312,1.840
30313,1.850
30314,1.835
30315,1.855
30316,1.900
30317,1.950
30318,1.945
30319,1.930
30320,1.920
30321,1.925
30322,1.925
30323,1.915
30324,1.885
30325,1.865
30326,1.855
30327,1.830
30328,1.790
30329,1.795
30330,1.790
30331,1.765
30332,1.750
30333,1.740
30334,1.745
30335,1.740
30336,1.735
30337,1.735
30338,1.735
30339,1.735
30340,1.735
30341,1.735
30342,1.740
30343,1.740
30344,1.750
30345,1.750
30346,1.760
30347,1.770
30348,1.770
30349,1.740
30350,1.715
30351,1.810
30352,2.095
30353,2.490
30354,2.970
30355,3.425
30356,3.590
30357,3.565
30358,3.540
30359,3.515
30360,3.445
30361,3.095
30362,2.010
30363,1.430
30364,1.670
30365,1.820
30366,1.890
30367,1.885
30368,1.840
30369,1.790
30370,1.750
30371,1.730
30372,1.715
30373,1.715
30374,1.720
30375,1.720
30376,1.720
30377,1.715
30378,1.735
30379,1.720
30380,1.730
30381,1.720
30382,1.730
30383,1.735
30384,1.735
30385,1.735
30386,1.745
30387,1.750
30388,1.765
30389,1.770
30390,1.775
30391,1.770
30392,1.780
30393,1.805
30394,1.810
30395,1.810
30396,1.825
30397,1.835
30398,1.855
30399,1.865
30400,1.885
30401,1.890
30402,1.900
30403,1.915
30404,1.920
30405,1.940
30406,1.960
30407,1.980
30408,2.000
30409,2.000
30410,2.010
30411,2.035
30412,2.050
30413,2.070
30414,2.070
30415,2.095
30416,2.110
30417,2.125
30418,2.135
30419,2.165
30420,2.170
30421,2.170
30422,2.190
30423,2.200
30424,2.215
30425,2.230
30426,2.250
30427,2.270
30428,2.290
30429,2.305
30430,2.290
30431,2.300
30432,2.305
30433,2.290
30434,2.260
30435,2.225
30436,2.190
30437,2.150
30438,2.125
30439,2.090
30440,2.060
30441,2.040
30442,2.010
30443,2.000
30444,1.980
30445,1.955
30446,1.950
30447,1.950
30448,1.930
30449,1.925
30450,1.915
30451,1.910
30452,1.900
30453,1.900
30454,1.890
30455,1.880
30456,1.885
30457,1.885
30458,1.880
30459,1.870
30460,1.860
30461,1.860
30462,1.855
30463,1.860
30464,1.860
30465,1.855
30466,1.850
30467,1.835
30468,1.830
30469,1.835
30470,1.830
30471,1.820
30472,1.820
30473,1.820
30474,1.820
30475,1.810
30476,1.805
30477,1.805
30478,1.810
30479,1.810
30480,1.810
30481,1.805
30482,1.805
30483,1.805
30484,1.800
30485,1.790
30486,1.805
30487,1.780
30488,1.780
30489,1.790
30490,1.780
30491,1.780
30492,1.770
30493,1.780
30494,1.780
30495,1.770
30496,1.765
30497,1.765
30498,1.770
30499,1.770
30500,1.775
30501,1.765
30502,1.765
30503,1.750
30504,1.750
30505,1.765
30506,1.765
30507,1.765
30508,1.765
30509,1.765
30510,1.765
30511,1.770
30512,1.775
30513,1.780
30514,1.805
30515,1.820
30516,1.835
30517,1.850
30518,1.830
30519,1.825
30520,1.835
30521,1.890
30522,1.940
30523,1.930
30524,1.900
30525,1.890
30526,1.890
30527,1.895
30528,1.900
30529,1.880
30530,1.865
30531,1.840
30532,1.810
30533,1.795
30534,1.790
30535,1.770
30536,1.745
30537,1.730
30538,1.730
30539,1.720
30540,1.730
30541,1.715
30542,1.715
30543,1.715
30544,1.715
30545,1.710
30546,1.715
30547,1.705
30548,1.715
30549,1.720
30550,1.735
30551,1.740
30552,1.740
30553,1.745
30554,1.735
30555,1.720
30556,1.805
30557,2.020
30558,2.390
30559,2.890
30560,3.360
30561,3.575
30562,3.595
30563,3.550
30564,3.535
30565,3.485
30566,3.200
30567,2.190
30568,1.400
30569,1.500
30570,1.720
30571,1.830
30572,1.855
30573,1.820
30574,1.795
30575,1.765
30576,1.740
30577,1.715
30578,1.710
30579,1.700
30580,1.710
30581,1.715
30582,1.710
30583,1.715
30584,1.715
30585,1.715
30586,1.720
30587,1.730
30588,1.730
30589,1.735
30590,1.730
30591,1.735
30592,1.750
30593,1.760
30594,1.770
30595,1.780
30596,1.790
30597,1.780
30598,1.795
30599,1.795
30600,1.810
30601,1.830
30602,1.830
30603,1.855
30604,1.865
30605,1.885
30606,1.900
30607,1.910
30608,1.920
30609,1.925
30610,1.950
30611,1.955
30612,1.970
30613,1.975
30614,1.985
30615,2.005
30616,2.030
30617,2.045
30618,2.060
30619,2.075
30620,2.095
30621,2.100
30622,2.100
30623,2.105
30624,2.100
30625,2.105
30626,2.125
30627,2.135
30628,2.155
30629,2.165
30630,2.180
30631,2.180
30632,2.190
30633,2.195
30634,2.210
30635,2.215
30636,2.215
30637,2.215
30638,2.200
30639,2.180
30640,2.150
30641,2.125
30642,2.095
30643,2.060
30644,2.040
30645,2.010
30646,2.000
30647,1.980
30648,1.960
30649,1.945
30650,1.930
30651,1.910
30652,1.880
30653,1.870
30654,1.885
30655,1.880
30656,1.885
30657,1.880
30658,1.870
30659,1.855
30660,1.860
30661,1.860
30662,1.870
30663,1.860
30664,1.860
30665,1.865
30666,1.860
30667,1.860
30668,1.860
30669,1.855
30670,1.860
30671,1.850
30672,1.850
30673,1.855
30674,1.860
30675,1.850
30676,1.840
30677,1.835
30678,1.835
30679,1.835
30680,1.825
30681,1.825
30682,1.825
30683,1.805
30684,1.805
30685,1.805
30686,1.790
30687,1.790
30688,1.790
30689,1.780
30690,1.795
30691,1.790
30692,1.790
30693,1.780
30694,1.770
30695,1.765
30696,1.770
30697,1.765
30698,1.770
30699,1.765
30700,1.760
30701,1.760
30702,1.760
30703,1.750
30704,1.750
30705,1.740
30706,1.745
30707,1.740
30708,1.750
30709,1.745
30710,1.750
30711,1.765
30712,1.770
30713,1.790
30714,1.805
30715,1.820
30716,1.825
30717,1.825
30718,1.820
30719,1.820
30720,1.855
30721,1.910
30722,1.950
30723,1.925
30724,1.900
30725,1.880
30726,1.890
30727,1.900
30728,1.895
30729,1.860
30730,1.850
30731,1.830
30732,1.805
30733,1.795
30734,1.780
30735,1.750
30736,1.740
30737,1.740
30738,1.745
30739,1.740
30740,1.740
30741,1.735
30742,1.730
30743,1.730
30744,1.730
30745,1.740
30746,1.745
30747,1.745
30748,1.750
30749,1.760
30750,1.770
30751,1.765
30752,1.770
30753,1.770
30754,1.750
30755,1.800
30756,2.040
30757,2.410
30758,2.920
30759,3.385
30760,3.625
30761,3.630
30762,3.600
30763,3.590
30764,3.535
30765,3.220
30766,2.155
30767,1.445
30768,1.615
30769,1.810
30770,1.910
30771,1.925
30772,1.885
30773,1.835
30774,1.805
30775,1.770
30776,1.765
30777,1.760
30778,1.750
30779,1.765
30780,1.765
30781,1.770
30782,1.770
30783,1.770
30784,1.790
30785,1.795
30786,1.795
30787,1.790
30788,1.790
30789,1.795
30790,1.810
30791,1.825
30792,1.825
30793,1.830
30794,1.830
30795,1.840
30796,1.850
30797,1.860
30798,1.880
30799,1.890
30800,1.890
30801,1.910
30802,1.920
30803,1.930
30804,1.955
30805,1.960
30806,1.975
30807,1.980
30808,2.000
30809,2.005
30810,2.030
30811,2.045
30812,2.045
30813,2.045
30814,2.060
30815,2.070
30816,2.090
30817,2.095
30818,2.105
30819,2.105
30820,2.125
30821,2.130
30822,2.150
30823,2.150
30824,2.150
30825,2.155
30826,2.165
30827,2.180
30828,2.180
30829,2.195
30830,2.215
30831,2.220
30832,2.245
30833,2.255
30834,2.260
30835,2.275
30836,2.270
30837,2.250
30838,2.225
30839,2.195
30840,2.170
30841,2.125
30842,2.100
30843,2.075
30844,2.050
30845,2.035
30846,2.015
30847,2.000
30848,1.990
30849,1.980
30850,1.975
30851,1.955
30852,1.945
30853,1.940
30854,1.945
30855,1.940
30856,1.930
30857,1.930
30858,1.930
30859,1.930
30860,1.915
30861,1.930
30862,1.930
30863,1.930
30864,1.930
30865,1.920
30866,1.925
30867,1.925
30868,1.915
30869,1.910
30870,1.915
30871,1.910
30872,1.910
30873,1.900
30874,1.895
30875,1.900
30876,1.900
30877,1.890
30878,1.885
30879,1.890
30880,1.895
30881,1.890
30882,1.880
30883,1.880
30884,1.880
30885,1.870
30886,1.865
30887,1.865
30888,1.865
30889,1.860
30890,1.855
30891,1.855
30892,1.860
30893,1.860
30894,1.855
30895,1.850
30896,1.835
30897,1.850
30898,1.840
30899,1.840
30900,1.835
30901,1.835
30902,1.835
30903,1.830
30904,1.830
30905,1.825
30906,1.830
30907,1.830
30908,1.830
30909,1.830
30910,1.825
30911,1.830
30912,1.825
30913,1.830
30914,1.835
30915,1.835
30916,1.860
30917,1.885
30918,1.900
30919,1.900
30920,1.910
30921,1.895
30922,1.895
30923,1.930
30924,1.980
30925,2.005
30926,2.000
30927,1.975
30928,1.960
30929,1.955
30930,1.960
30931,1.970
30932,1.945
30933,1.925
30934,1.895
30935,1.885
30936,1.860
30937,1.855
30938,1.830
30939,1.810
30940,1.795
30941,1.790
30942,1.780
30943,1.770
30944,1.780
30945,1.770
30946,1.775
30947,1.770
30948,1.775
30949,1.780
30950,1.780
30951,1.795
30952,1.795
30953,1.795
30954,1.810
30955,1.810
30956,1.805
30957,1.775
30958,1.780
30959,1.955
30960,2.285
30961,2.725
30962,3.200
30963,3.545
30964,3.650
30965,3.605
30966,3.575
30967,3.545
30968,3.455
30969,3.000
30970,1.920
30971,1.550
30972,1.790
30973,1.920
30974,1.975
30975,1.940
30976,1.900
30977,1.850
30978,1.810
30979,1.790
30980,1.780
30981,1.775
30982,1.775
30983,1.775
30984,1.775
30985,1.765
30986,1.770
30987,1.780
30988,1.790
30989,1.775
30990,1.775
30991,1.780
30992,1.790
30993,1.790
30994,1.795
30995,1.800
30996,1.805
30997,1.810
30998,1.820
30999,1.835
31000,1.835
31001,1.850
31002,1.860
31003,1.865
31004,1.865
31005,1.885
31006,1.900
31007,1.900
31008,1.915
31009,1.925
31010,1.940
31011,1.955
31012,1.975
31013,1.980
31014,2.000
31015,2.010
31016,2.030
31017,2.030
31018,2.045
31019,2.050
31020,2.060
31021,2.080
31022,2.100
31023,2.120
31024,2.125
31025,2.125
31026,2.150
31027,2.150
31028,2.165
31029,2.165
31030,2.165
31031,2.180
31032,2.195
31033,2.200
31034,2.220
31035,2.240
31036,2.255
31037,2.275
31038,2.285
31039,2.290
31040,2.285
31041,2.275
31042,2.250
31043,2.225
31044,2.195
31045,2.150
31046,2.120
31047,2.100
31048,2.075
31049,2.045
31050,2.030
31051,2.005
31052,2.000
31053,1.980
31054,1.955
31055,1.950
31056,1.945
31057,1.940
31058,1.930
31059,1.915
31060,1.915
31061,1.910
31062,1.925
31063,1.925
31064,1.920
31065,1.910
31066,1.900
31067,1.915
31068,1.910
31069,1.900
31070,1.900
31071,1.890
31072,1.890
31073,1.885
31074,1.880
31075,1.885
31076,1.885
31077,1.870
31078,1.865
31079,1.860
31080,1.860
31081,1.850
31082,1.850
31083,1.850
31084,1.850
31085,1.835
31086,1.840
31087,1.850
31088,1.840
31089,1.835
31090,1.830
31091,1.830
31092,1.825
31093,1.830
31094,1.830
31095,1.830
31096,1.825
31097,1.810
31098,1.820
31099,1.810
31100,1.810
31101,1.800
31102,1.805
31103,1.810
31104,1.810
31105,1.805
31106,1.805
31107,1.805
31108,1.805
31109,1.790
31110,1.800
31111,1.790
31112,1.790
31113,1.790
31114,1.805
31115,1.795
31116,1.795
31117,1.790
31118,1.790
31119,1.790
31120,1.795
31121,1.805
31122,1.805
31123,1.805
31124,1.810
31125,1.830
31126,1.855
31127,1.860
31128,1.865
31129,1.870
31130,1.880
31131,1.870
31132,1.900
31133,1.955
31134,2.000
31135,1.980
31136,1.950
31137,1.950
31138,1.950
31139,1.950
31140,1.945
31141,1.920
31142,1.900
31143,1.880
31144,1.850
31145,1.830
31146,1.835
31147,1.805
31148,1.790
31149,1.780
